投稿日,タイトル,再生数
2015-03-22,父にバガモノガァー！と言わせたい稚奈,81676
2015-03-21,また虎が怖くなった玲美,16467
2015-03-20,妹に姉らしさを見せたかった玲美,69131
2015-03-19,ビンゴゲームの罰ゲームは？三姉妹,187968
2015-03-18,旅館でかくれんぼ三姉妹,727015
2015-03-16,一年後は一年生な玲美,22441
2015-03-15,作詞作曲Remiの歌を歌う玲美Ⅱ,10952
2015-03-14,ひな祭り弁当を完食できなかった稚奈,61005
2015-03-13,ひな祭り弁当を開封する三姉妹,73291
2015-03-05,モンストガチャ対決！玲美ｖｓ稚奈,59682
2015-03-04,玲美に注意されて報復する稚奈,162948
2015-03-03,神経衰弱をぶち壊した玲美,815573
2015-03-02,神経衰弱の勝者は？三姉妹,2567939
2015-03-01,焼きそばとジャンボおにぎり食べる玲美＆稚奈,936167
2015-02-28,あまり怖がらなくなった玲美,116284
2015-02-27,青森市営バスの旅に出かけた三姉妹,217896
2015-02-26,被害者と加害者が目まぐるしく入れ替わる玲美＆稚奈,208117
2015-02-25,父のジュース飲んだら面倒な事になった玲美,399911
2015-02-24,私の持ち帰りは勿論拒否する稚奈,25423
2015-02-23,ままごとで作った野菜カレーの味は？三姉妹,985425
2015-02-22,意地悪な父に翻弄される玲美,22289
2015-02-21,【ミックスピザ】作って食べる三姉妹,122258
2015-02-20,お買い物ごっこする三姉妹,1426175
2015-02-19,【青森B級グルメ】味噌カレー牛乳ラーメンの感想三姉妹,152281
2015-02-18,すっかりお姉ちゃん玲美,492506
2015-02-17,【バレンタイン2015後編】チョコレートの評価は？三姉妹,75118
2015-02-16,【バレンタイン2015前編】パパに送るチョコレート三姉妹,200867
2015-02-14,【アンパンマン のっけてポン！アイスちょうだい】 で BAD END 三姉妹,761668
2015-02-13,肉団子の不満とお友達と夢でキスの話玲美,65244
2015-02-12,どうしても来たかった焼き鳥屋さん英奈＆玲美,89618
2015-02-11,否定されて泣きそうになる稚奈,222464
2015-02-10,【青森限定】スタミナ源たれチップスより父の救出三姉妹,53234
2015-02-09,【節分2015】邪悪な鬼を退治する三姉妹,1481754
2015-02-08,本当におもちゃ買ってもらえるか心配な玲美,53530
2015-02-07,【モンスト】金卵確定ガチャ引いて一喜一憂三姉妹,50745
2015-02-06,雪の大型すべり台を滑る三姉妹,38171
2015-02-05,【マラカスdeポップコーン】でマニュアル無視な遊び方三姉妹,1127193
2015-02-04,喋って喋って喋る稚奈／エナはクソババオナラブゥー,182805
2015-02-03,マンマー稚奈,51403
2015-02-02,ガイコツマンの恐怖を振り返る稚奈,46742
2015-02-01,またまた意中の人を奪われ発狂する玲美,47017
2015-01-30,かまくらとオラフの雪だるま三姉妹,118716
2015-01-29,映画【タイタニック】をありのままに伝える玲美,12113
2015-01-28,五十音丸暗記を披露する玲美,43781
2015-01-27,福袋2015三姉妹,339800
2015-01-26,ひいじいちゃんに変な事された稚奈,23904
2015-01-25,大晦日と元旦お世話になった親戚とお別れの時三姉妹,53022
2015-01-23,大晦日の約束事三姉妹,36285
2015-01-22,【ホイップる】で独自のパンケーキを完成させる三姉妹,357241
2015-01-21,【キングプリン】作って食べてみた三姉妹,528777
2015-01-19,ケンタッキークリスマス三姉妹,98357
2015-01-17,玲美のチュッ チュロロが気に入らない稚奈,395684
2015-01-16,hideの子ギャル開封で神経質な父に付き合ってあげる玲美＆稚奈,25553
2015-01-15,ママが夜勤で父との夜…玲美＆稚奈,127028
2015-01-14,イギリスからのクリスマスプレゼントを喜ぶ三姉妹,20072
2015-01-13,味噌ご飯と今日の天気と玲美＆稚奈の夢の話,27436
2015-01-12,英奈への怒りを英奈に直接伝えられない稚奈,48828
2015-01-11,会話が途切れる気まずさを意識し始めてる玲美,33957
2015-01-10,突然狂いだした父の狂った真似する稚奈,46516
2015-01-09,米禁止令出されて思いっきり笑う稚奈,74320
2015-01-08,楽しく作った餃子の後のふてくされ玲美,77023
2015-01-07,カップラーメンの値段が適当すぎる玲美,42480
2015-01-06,稚奈ポーズと玲美のイタズラと父のいない夜三姉妹,34508
2015-01-04,Halloweenの恐怖をばあちゃんに見てほしい玲美,21919
2015-01-02,【気になるリンゴ】を食べた感想三姉妹,28538
2015-01-01,自分に選挙権無い事が分かってる稚奈,63780
2014-12-31,2014年を映像と共に振り返る三姉妹,240808
2014-12-30,一転二転どころじゃない玲美,39733
2014-12-28,食事中の行儀の悪さと好き嫌い三姉妹,138284
2014-12-27,お遊戯会で披露する遊戯を披露する稚奈,12683
2014-12-26,"玲美の""子守歌""で心地よく眠る稚奈",50698
2014-12-25,美味しいご飯に辛口な点数つける玲美,110733
2014-12-24,あみだくじで大荒れの稚奈に次いで…玲美,249350
2014-12-23,大昔の写真観賞で奇跡的な神経衰弱達成稚奈,25435
2014-12-22,【アナと雪の女王】の衣装に変装して仲良くなった父の友人をイジリまくる三姉妹,1379664
2014-12-21,【妖怪ウォッチ】のようかい体操第一で父の友人と仲良くなる三姉妹,114929
2014-12-20,父に責められた玲美を救う一言稚奈,55837
2014-12-19,びっくりホタテバーガーを食べる三姉妹,52652
2014-12-18,終わりなき怖い夢の話玲美,32691
2014-12-17,父に振り回されてもすぐ笑顔になってくれる玲美,33353
2014-12-16,トーキング・トム・キャットで声を張り上げる三姉妹,55787
2014-12-14,塩谷君達に対して安定の英奈、本領発揮する玲美&稚奈,334188
2014-12-13,父の白髪を大笑いでバカにする玲美,69662
2014-12-12,あのテーブルで… またまた同じ過ちを二度も犯す玲美,154683
2014-12-11,英奈に叩かれて？ショックを受けた稚奈,594130
2014-12-10,いっつもいっつもやってるウインクを真似る稚奈,47546
2014-12-09,唐揚げの食べ方とまたまた津軽弁講座三姉妹,103056
2014-12-08,父の津軽弁講座が迷惑そうな稚奈,28773
2014-12-05,一人だけカメムシに立ち向かう勇敢な稚奈,94747
2014-12-03,あみだくじの順番きっかけで大荒れ稚奈,1347930
2014-12-02,怒ってない！稚奈,26329
2014-11-29,【八戸市こどものくに】 色んな乗り物を楽しんだ三姉妹,867149
2014-11-28,びっくりドンキーで食事を楽しむ三姉妹,162752
2014-11-27,ボードゲームを突如中断して大荒れな稚奈,113694
2014-11-26,プロ野球日本シリーズを楽しんだ三姉妹,12313
2014-11-25,どら焼きを独り占めするケチなドラえもん稚奈,105021
2014-11-24,【くるくるたこやき】 作ってみた三姉妹,480082
2014-11-23,彼女連れて遊びに来た塩谷君達と三姉妹,395823
2014-11-22,カメムシとパパ臭さ玲美＆稚奈,235143
2014-11-21,納豆巻きを粗末に扱う玲美＆稚奈,22550
2014-11-20,Happy Halloween 2014 of three sisters,657799
2014-11-19,英奈がやっても玲美のせい稚奈,230293
2014-11-18,鍋よりアナと雪の女王三姉妹／英語も駆使する稚奈,28387
2014-11-17,ばあちゃんの友達と萱野茶屋高原を楽しんだ三姉妹,34850
2014-11-16,呆れる朝の挨拶にも清々しくおはようしてくれる稚奈,23942
2014-11-15,やっぱりジャイアン玲美,55261
2014-11-14,ハンバーグを自分たちで作って食す三姉妹,173179
2014-11-13,ドラえもんの夢見た話する玲美,17852
2014-11-12,客に過剰干渉で迷惑すぎる店員玲美＆稚奈,17115
2014-11-11,マック＆ケンタッキーの店員とお母さんとお母さんの姉三姉妹,19642
2014-11-10,昭和プロレスが怖い玲美,21048
2014-11-09,あの玲美も男な稚奈,18730
2014-11-08,八甲田山の大自然でやまびこ響かせる三姉妹,59229
2014-11-07,薔薇の摘み取りとばらソフト三姉妹,36569
2014-11-06,自分たちで採ったりんごにかぶりつく三姉妹,789346
2014-11-05,【弘前りんご公園を体験 3/3】 りんご狩りを初体験する三姉妹,86348
2014-11-04,【弘前りんご公園を体験 2/3】 夕暮れまで遊び倒す三姉妹,27653
2014-11-03,【弘前りんご公園を体験 1/3】 まずはりんごカレーで腹ごしらえ三姉妹,57244
2014-11-02,【十和田湖方面】 大自然満喫の旅三姉妹,19148
2014-11-01,どっちもどっち玲美＆稚奈,168602
2014-10-31,父を父の実家から追放する三姉妹,48386
2014-10-30,ブラックサンダーを食べる三姉妹,27109
2014-10-29,お友達がいなくなるかもしれない話玲美,32023
2014-10-28,【アナと雪の女王】を演じる三姉妹／アナは迫真の演技,11646136
2014-10-27,アナと雪の女王のドレスを着て歌う三姉妹,8689745
2014-10-26,チーちゃんじゃなくてジュヨンな稚奈,23932
2014-10-25,はじめてのおつかい玲美＆稚奈,2449699
2014-10-24,父と家での休日最終話／イス取りゲームの恨み？稚奈,27625
2014-10-23,イス取りゲームで波乱の連続三姉妹,842805
2014-10-22,お化けごっこを楽しむ三姉妹,945005
2014-10-21,突然キレて子供にも注意される迷惑なお客さん玲美,555725
2014-10-20,毎日が楽しそうな親子玲美＆稚奈,511078
2014-10-19,賑やかすぎるお客さん玲美＆稚奈,3995781
2014-10-18,【青森市】 田代平高原の自然と食を満喫した玲美＆稚奈,66086
2014-10-17,稚奈流ボウリングで徐々に本領を発揮していく稚奈,47201
2014-10-16,人のせいにする稚奈,29058
2014-10-15,ふてくされたふり玲美,105361
2014-10-13,イエーイ！連発玲美＆稚奈,13021
2014-10-12,Three sisters eat Hawaiian style mixed grill kids' lunch,81272
2014-10-10,一晩だけ一人っ子になって複雑な心境玲美,73440
2014-10-09,玲美が姉と妹を、かつてない行動で振り回した日,981743
2014-10-08,【青森市】 浅虫温泉街の足湯でリフレッシュ三姉妹,43077
2014-10-07,寝言でスカイツリー連呼稚奈,68647
2014-10-06,ねぶた終わってもラッセーラ玲美＆稚奈,15434
2014-10-05,東京旅行をビデオで振り返っても虎が怖い玲美,19852
2014-10-04,喧嘩して時間のかかるビール屋三姉妹,555722
2014-10-03,父に買ってもらったおもちゃを捨てられたと思って荒れる玲美,232766
2014-10-02,【田舎三姉妹の東京旅行！4/4】 父の親友とお台場で最後の夜＆バイバイ東京編,131846
2014-09-30,【田舎三姉妹の東京旅行！2/4】 渋谷 原宿＆東京スカイツリー編,167338
2014-09-29,【田舎三姉妹の東京旅行！1/4】 初めての東京にビックリ＆横浜中華街編,315959
2014-09-28,卑怯な手段に切り替えた父に為す術ない稚奈,15826
2014-09-27,【青森県鶴田町】 富士見湖パークを楽しんだ三姉妹,102978
2014-09-26,稚奈が寝室で不機嫌に叫ぶ理由,222477
2014-09-24,焼肉より新ポーズに夢中な稚奈,29791
2014-09-23,玲美＆稚奈の保育園運動会2014,485985
2014-09-22,運動会への強い意気込みを語る玲美,14654
2014-09-21,親子丼を食べる三姉妹,68990
2014-09-20,町会の集いに参加した三姉妹,97792
2014-09-19,虎は嫌いだけど熊に関しては自信満々な玲美,50291
2014-09-17,初めての回転寿司を楽しんだ玲美&稚奈,3694663
2014-09-16,やっぱり仲良し？玲美＆稚奈,60694
2014-09-15,自分で自分を逮捕して嘘泣きする玲美,63820
2014-09-13,作詞作曲Remiの歌を歌う玲美,21877
2014-09-12,またまたそうめん三姉妹,168706
2014-09-11,ママに怒られ泣いても稚奈,232347
2014-09-10,青森の短い夏が終わって寂しい稚奈,25838
2014-09-07,玲美流ダメよ～ダメダメ！,37865
2014-09-06,誰の所に来るかな？稚奈,351355
2014-09-05,スイカの出荷作業を初体験する三姉妹,177363
2014-09-04,父に褒められて笑顔になったけどしつこさに呆れていく稚奈,25533
2014-09-03,青森花火大会＆ねぶた海上運行を観覧する三姉妹,29233
2014-09-02,ZIPのヒロアキ＆ププに遭遇した三姉妹,299653
2014-09-01,今日はちょっとだけ、チキンな稚奈,290160
2014-08-31,青森ねぶた祭り2014を観覧する三姉妹／鈴ちょーだい！,66717
2014-08-30,【青森市】 浅虫温泉花火大会を満喫した三姉妹,43877
2014-08-29,仕事帰りの父をいつも以上に歓迎する三姉妹,109082
2014-08-28,「夏泊半島」椿山海水浴場で泳ぐ三姉妹,4123213
2014-08-27,えなっち､れみっち､ちなっち三姉妹,40254
2014-08-26,いっつもこうだよね、玲美,98507
2014-08-25,睨めっこが弱すぎる玲美,186789
2014-08-22,Happy 3rd Birthday！稚奈！,594478
2014-08-21,今日は自分が主役だから天狗になる稚奈,26960
2014-08-20,本州最北端の岬、竜飛岬を訪れた三姉妹,17451
2014-08-19,不思議なお話する不思議ちゃん玲美,299985
2014-08-18,昼寝しなかった時の睡魔玲美,121055
2014-08-14,精神的ショックが影響? いつも喧嘩になる場面で稚奈にあっさり譲る玲美,129481
2014-08-13,英奈に鋭い嫉妬の眼差し玲美,43239
2014-08-11,恋したパパの友達への人見知りから完全脱却玲美、しかし…,162627
2014-08-10,去年恋したパパの友達に人見知り玲美,245593
2014-08-09,夏が好きな理由玲美,65966
2014-08-07,初めてのCoCo壱三姉妹,136872
2014-08-06,初めて電車で市街へ繰り出した三姉妹／パパがいない寂しさを露にする稚奈,140059
2014-08-05,保育園の夏祭り2014を頑張った三姉妹,242400
2014-08-04,おばあちゃんの厳しいトレーニング三姉妹,127310
2014-08-03,ゆで卵の殻が今日は綺麗に剥ける三姉妹,13049
2014-08-02,【青森市】 久須志神社の宵宮を楽しんだ三姉妹,58313
2014-08-01,七夕にそうめんを食べる玲美＆稚奈,528114
2014-07-31,青森市原別の海辺でリフレッシュ三姉妹,25541
2014-07-30,初めてのガスト三姉妹,142020
2014-07-29,突然びっくり仰天発言で凍り付かせる玲美,296098
2014-07-28,玲美の発言を妨害する稚奈,32889
2014-07-27,許してない玲美の足に甘える稚奈,33502
2014-07-26,父に洗脳される三姉妹,25781
2014-07-25,父のくだらない言葉で大笑いする玲美,13908
2014-07-23,体重量って成長図る三姉妹,105218
2014-07-22,母のお弁当より祖母のお弁当な玲美,71832
2014-07-21,ママの事、キラ～イ稚奈,681573
2014-07-20,一色足りなくても美味しく食べてくれる三姉妹,85415
2014-07-19,食事のマナーが悪すぎる玲美＆稚奈,34907
2014-07-18,アナと雪の女王／雪だるまつくろう＆ありのままで／玲美＆稚奈,17680
2014-07-17,パパ食べれないじゃん！稚奈,38597
2014-07-16,ママの手作りワンタン食べてGood job! 三姉妹,64334
2014-07-15,「何入ってると思う？」が自分勝手な稚奈,48176
2014-07-14,珍しくママに暴言玲美,70902
2014-07-13,門限を守らない英奈＆玲美と素直に言う事を聞く稚奈,4646371
2014-07-12,玲美の赤ちゃんと稚奈の赤ちゃん／かりん＆まりこ,14168
2014-07-11,父と叔父の影響？hide連呼稚奈,20078
2014-07-10,稚奈流アナと雪の女王／雪だるまつくろう／あっちいって、パパ！,108922
2014-07-09,稚奈も行きたいから枯れるまで泣き叫ぶ稚奈,90687
2014-07-08,涙ではなく目くそだった稚奈,106845
2014-07-07,父のチーちゃんが気に入らなくて不機嫌になる稚奈,92964
2014-07-06,父に怒りの正論稚奈,138039
2014-07-05,悪い事だと分かってるのに玲美＆稚奈,42597
2014-07-04,結局パパのスマホはパパに返す稚奈,38914
2014-07-03,歌詞ボロボロもアンパンマン体操を楽しく踊る玲美,42152
2014-07-02,食べれないものは、食べれないんです！英奈,5906703
2014-07-01,父とダブルノックダウン稚奈,590706
2014-06-29,父に泣かされた後の素早い立ち直り稚奈,132070
2014-06-28,玲美＆稚奈のバス遠足2014後編 【いっぱい遊んでリフレッシュ！編】,85953
2014-06-27,玲美＆稚奈のバス遠足2014前編 【今年も残念なお弁当編】,704344
2014-06-26,英奈＆玲美の同時誕生会2014,426398
2014-06-25,稚奈と仲良し姉妹演じてたのに突如急変玲美,30286
2014-06-24,野球場でHappy Birthday...流石に照れる英奈,42070
2014-06-23,全然悪くない稚奈にキレる玲美,6716916
2014-06-22,父への生意気な態度が加速する玲美＆稚奈,106295
2014-06-21,少し早い誕生日プレゼントに喜びを隠せない三姉妹,2809424
2014-06-20,"""バカ""という言葉使うのが当たり前になってしまってる稚奈",118289
2014-06-19,些細な事で姉妹喧嘩、稚奈の要望をなかなか受け入れない玲美,795979
2014-06-17,父が救急搬送された翌朝の三姉妹の様子,836536
2014-06-16,アナと雪の女王の歌を稚奈にちょっかい出されながらも最後まで歌う玲美,56263
2014-06-14,泣かない父に泣き方を教えて泣いてくれる事を希望する玲美＆稚奈,47803
2014-06-12,娘から父への手紙／英奈,77751
2014-06-11,父の誕生日だけど乳はダメな稚奈,22902
2014-06-10,ダッフィーカレーを食べる三姉妹,280005
2014-06-09,【青森市】平和公園でリフレッシュ三姉妹,15073
2014-06-08,ポコパンが楽しすぎて笑いが止まらない玲美,28122
2014-06-07,玲美の素直な一言で一瞬で仲良しこよし玲美＆稚奈,614597
2014-06-06,ママが夜勤でやっぱり稚奈,953740
2014-06-05,嘘泣き稚奈とふてくされ玲美,60957
2014-06-04,英奈について行けなかったからダークな玲美,21564
2014-06-01,弘前のジャンボウインナー食べる稚奈,33749
2014-05-31,凄い雨だね稚奈,71313
2014-05-30,初めて自分だけで買い物出来た玲美,100314
2014-05-29,青森県弘前桜まつりの夜桜を満喫した三姉妹,29048
2014-05-28,ひいばあちゃんと施設周辺を散歩する三姉妹,169853
2014-05-26,立場逆転稚奈＆玲美,165073
2014-05-25,門限を守らない三姉妹,5861508
2014-05-24,何度言ってもお米だけは食べない玲美,40920
2014-05-23,玲美と稚奈の叔父争奪戦 #2,61979
2014-05-22,玲美と稚奈の叔父争奪戦 #1,65454
2014-05-21,この家と叔父の家、どっち？三姉妹,14109
2014-05-20,雪解けたから久々に庭で遊んで写真撮影三姉妹,20851
2014-05-19,後片付け一切しない父の代わりに後片付けしてくれる玲美＆稚奈,47937
2014-05-18,父のくだらないお遊びに付き合ってあげる三姉妹,3412202
2014-05-17,姉ちゃん達に置いて行かれて号泣する稚奈,110166
2014-05-16,父の口の匂いを直接確認される玲美,32150
2014-05-15,パジャマのボタンを楽しみながら頑張る稚奈,20151
2014-05-14,おっぱいばかりな玲美＆稚奈,23265
2014-05-13,眠いから食事拒否する稚奈,21168
2014-05-11,玲美が少し離れるだけで大号泣してしまう稚奈,9420850
2014-05-10,皆が寝る場所を指定する稚奈,63819
2014-05-09,ZIPでポン！する三姉妹,3528147
2014-05-08,怒ってんだよ！稚奈,165155
2014-05-07,誘惑に勝てない玲美＆稚奈,1867092
2014-05-05,何でも英奈の物にする玲美＆稚奈,15921
2014-05-04,天罰下った稚奈,43819
2014-05-03,虎は克服したけど...新たな天敵出現玲美,833129
2014-05-02,何か見えてるの？稚奈,224117
2014-05-01,遠方のひいばあちゃんをアポ無し訪問した三姉妹,74894
2014-04-30,パパいってらっしゃい稚奈,51225
2014-04-29,流されやすい稚奈,74777
2014-04-28,玲美の恋のライバルになった稚奈,49772
2014-04-27,父からマイちゃんと英奈を守る玲美＆稚奈,179437
2014-04-26,青森に遊びに来たマイちゃんと楽しい時間を過ごす三姉妹,1276274
2014-04-25,初めてお姉ちゃんをお姉ちゃんと呼んだ稚奈,75890
2014-04-24,玲美の泣き所理解で絵本ほぼ全問正解稚奈,22200
2014-04-23,靴下で涙を流す稚奈,56356
2014-04-22,おもてなしするおばあちゃんが怖かった稚奈,21029
2014-04-21,涙流して嘘泣きする玲美,28329
2014-04-20,２歳なのに２歳出来ない稚奈,37705
2014-04-19,口達者な稚奈、父に対して喋って喋って怒り続ける,158372
2014-04-17,納豆ご飯おいしくて久々の稚奈ポーズ＆おなら発動,113897
2014-04-16,父のしつこすぎる質問攻めについに折れた玲美,10521
2014-04-15,喧嘩する姉達に怒りの抗議稚奈,134547
2014-04-14,姉妹喧嘩でまたまた英奈を叩いてしまう玲美,276134
2014-04-13,家出した三姉妹,173343
2014-04-12,姉に復讐するまで成長した稚奈,27846
2014-04-11,ゾンビブースにマジビビりする玲美,5927002
2014-04-10,ゴールへの嗅覚に一番優れてる稚奈,14152
2014-04-09,スマホナイ稚奈,19422
2014-04-08,父の臭い匂いを楽しんでる三姉妹,40993
2014-04-07,いびきかいて昼寝する玲美＆稚奈,54629
2014-04-06,本格的に父を嫌い始める稚奈／だってさ、パパ...,148011
2014-04-05,父の匂いを馬鹿にしすぎな三姉妹,61814
2014-04-04,インフルエンザから解放されて元気もりもり稚奈,55759
2014-04-03,タカシレミの事好きなんじゃない？ 恋する乙女、玲美の妄想,58283
2014-04-01,４年前の初節句の苦い思い出を覚えてた玲美,576193
2014-03-30,稚奈をわざと泣かせて父のせいにする玲美,2162120
2014-03-29,お母さんごっこで結婚しない宣言玲美＆稚奈,167600
2014-03-28,ママに叱られてショックを受ける玲美,295387
2014-03-27,終わり宣言したのに終わりのない稚奈,8107
2014-03-26,先生に結ってもらった髪で写真撮影玲美＆稚奈,25566
2014-03-25,髪の毛大噴火稚奈,23937
2014-03-24,パパのおっぱいに毛が生えてる玲美,57343
2014-03-23,ひいばあちゃんをお見舞いで絵をプレゼントする三姉妹,372917
2014-03-22,いきなりオッパッピー始める三姉妹,46596
2014-03-21,赤ちゃんで共倒れ玲美＆稚奈,14095
2014-03-20,チナの赤ちゃんで～す！,50279
2014-03-19,父が得する玲美＆稚奈のジャンケンルール無視ジャンケン,14566
2014-03-18,稚奈の新ポーズに大爆笑する英奈＆玲美,31328
2014-03-17,チキンラーメンのおかげでパパが好きになった玲美＆稚奈,315760
2014-03-16,娘のココとミリを連れて車で旅して寝る支度する玲美お母さん,22802
2014-03-15,Three sisters eat fried chicken and rice ball of the panda,227597
2014-03-14,振動で興奮英奈＆稚奈,104620
2014-03-13,桃と西瓜と稚奈と玲美の歌を歌って踊る玲美＆稚奈,7837
2014-03-12,バブ赤ちゃんを寝かしつけるのに必死な玲美お母さん,104375
2014-03-11,玲美に奪われたうっぷんを父で晴らそうとする稚奈,58456
2014-03-10,ひいばあちゃんを思い出し、涙しながらも頑張って食べた英奈,1021484
2014-03-09,まるで国際電話稚奈,47919
2014-03-08,Bean throwing ceremony 2014／三姉妹の節分！豆まき！2014,397774
2014-03-07,バブ赤ちゃんに拒否られるレミお母さん,11483
2014-03-06,父の注意無視して決めポーズ繰り返す稚奈,70955
2014-03-05,青森市アスパム内のイルミネーションを堪能した三姉妹＆寒さに弱い父,17208
2014-03-04,あっちいって三姉妹,21063
2014-03-03,英奈に怒られて崩れ落ちた稚奈,1208167
2014-03-02,夕食不味いと宣言しといてわざわざ耳打ちでそれを伝える玲美＆稚奈,29582
2014-03-01,稚奈じゃないから不満な稚奈,45425
2014-02-28,余りにも生意気な稚奈＆落ち込む玲美,59480
2014-02-26,世界一人見知りを分かりやすく表現する少女／玲美,396563
2014-02-25,三姉妹初めての旅行は函館へ！後編／マイちゃん達と涙のお別れ＆父との再会編,1266266
2014-02-24,三姉妹初めての旅行は函館へ！前編／初めての電車＆マイちゃん達との再会編,505777
2014-02-23,姉達を真似せず独自のステップを踏む稚奈,49439
2014-02-22,英奈の意地悪にふてくされる玲美,779261
2014-02-21,間違えてバッサリやっちゃった玲美,175032
2014-02-20,ソチ五輪スノボ銀メダリスト、竹内智香選手をマジ応援する三姉妹,16213
2014-02-19,赤ちゃん連れの歯科衛生士、ＲＥＭＩ,17765
2014-02-18,食事やゲームを楽しんでお土産どっさり三姉妹,95838
2014-02-16,英奈が小学校で使うスキーをみんなで履いてみた！,97304
2014-02-13,愛する叔父の花嫁の涙にもらい泣き？嫉妬？玲美,60792
2014-02-11,保育園に行きたくなくなった玲美,426505
2014-02-10,寂しいから英奈に電話したけど同じ事ばかり言って英奈に指摘され最後は父を悲しませる玲美,44383
2014-02-08,ドッサリお年玉にビックり興奮三姉妹,146310
2014-02-07,新年早々機嫌が悪い稚奈,49577
2014-02-06,大晦日のご馳走を楽しく食べて2014年を迎えた三姉妹,149986
2014-02-05,パパは天国にいる稚奈,134045
2014-02-04,渾身の稚奈ポーズで家族を爆笑の渦に巻き込む稚奈,170428
2014-02-03,食欲に差がありすぎる玲美＆稚奈,112595
2014-02-02,ママの誕生日を鏡餅ケーキ作って祝ってくれる三姉妹,48723
2014-02-01,まどかになっても父より叔父な玲美,20741
2014-01-31,面白すぎる稚奈,79666
2014-01-30,稚奈の誕生日カード奪ってまたまた倍返しされる玲美,41167
2014-01-29,美味しいポーズが大人っぽくなった稚奈,32769
2014-01-25,保育園のサンタさんからのプレゼント開封！玲美＆稚奈,389372
2014-01-24,姉妹同時食事中睡魔玲美＆稚奈,64205
2014-01-22,叔母の所泊まりたいからダークな玲美,62442
2014-01-21,突然悲しくなって下唇突き出して泣く稚奈,79906
2014-01-20,泣く顔を真似してる稚奈を本当に泣かせて倍返しされる玲美,122109
2014-01-19,YouTube見たいから父を困らせる稚奈,65512
2014-01-18,お・も・て・な・し玲美＆稚奈,11492
2014-01-17,恋したはずのパパの友達を裏切った玲美,55772
2014-01-16,父に電気消されて泣き、父の適当英語に呆れる玲美,83901
2014-01-15,パパの友達に恋しちゃった玲美,994682
2014-01-14,叔父の結婚披露宴で披露した父の歌に興奮する稚奈,23019
2014-01-10,玲美の背後に...,512909
2014-01-10,お遊戯会2013締め／玲美／あわてんぼうのサンタクロース,1341199
2014-01-09,お遊戯会2013／玲美／【三匹の子豚】ダイジェスト,221195
2014-01-08,お遊戯会2013／玲美／心のファンファーレ,479096
2014-01-06,マヨラー玲美,42912
2014-01-05,姉ちゃん達がカレー食べない事を何度も指摘する稚奈,142145
2014-01-04,Present to three sisters from the United Kingdom,58142
2014-01-03,赤ちゃんのお股がお気に入りの稚奈,18045
2014-01-02,スイッチONにまだ時間かかる稚奈とひいじいちゃんに失礼な英奈,50395
2014-01-01,Three sisters greet the New Year 2014 ^^♪,73888
2013-12-31,2013年を振り返る三姉妹,19358
2013-12-30,英奈＆玲美にフライングサンタからのChristmas present,23777
2013-12-29,意地悪の後「ごめんね、稚奈」玲美,134696
2013-12-28,メインはキムチ鍋よりお茶漬けと牛乳な稚奈,27791
2013-12-27,三姉妹に一足早いサンタさんがやってきた♪,666866
2013-12-26,喧嘩で暴言英奈＆玲美,105542
2013-12-25,ここが私達の一番好きな場所三姉妹,265672
2013-12-24,野球の人が怖い玲美,2047192
2013-12-23,英奈に怒られて鼻たらしてベソかいて泣きそうな稚奈,184962
2013-12-22,しっぽ生えた稚奈,407636
2013-12-21,ずる賢いけど偉い稚奈とただわがままな玲美,25732919
2013-12-20,お遊戯会の劇の曲をメドレーで歌ってくれる玲美,7353
2013-12-19,クリスマスツリーに飾りつけする三姉妹,32616
2013-12-18,Three sisters eat the Mabo tofu on rice,103279
2013-12-17,お遊戯会はオオカミ役らしい玲美,10855
2013-12-16,親の名前と華麗な転倒を覚えた稚奈,28976
2013-12-15,Pockyの日に楽しくPockyを食べる三姉妹,172536
2013-12-14,なにこれ～？連発稚奈,21178
2013-12-13,カップ麺おもいよ～稚奈,17071
2013-12-11,イジメる姉達に怒りのポーズ発動稚奈,110149
2013-12-10,写真撮られまくりたい稚奈,14724
2013-12-09,年齢と名前で大いに盛り上がる三姉妹,27243
2013-12-08,数字の無限ループ達成玲美,8035
2013-12-07,くまモンのパンを仲良く分け合って食べる三姉妹,6271785
2013-12-05,随分と生意気になった稚奈,226377
2013-12-04,英奈にブランコ押してもらってハッピースマイル玲美＆稚奈,1695095
2013-12-03,またまた食事中睡魔に襲われた稚奈,108382
2013-12-02,ヤダって言うようになった稚奈,27784
2013-12-01,大叔父が本当の父親だと思ってる玲美,59237
2013-11-30,父の注意を無視して歌って踊る玲美＆稚奈,21948
2013-11-29,玲美のマジギレとでんでん太鼓で泣いてしまう稚奈,3700672
2013-11-28,発言がはちゃめちゃで下品すぎる玲美,27309
2013-11-27,朝から元気な三姉妹／稚奈は玲美に高速背面エルボー,9159
2013-11-26,会話が分かるから父に正義の味方稚奈,50892
2013-11-25,しつこいパパに付き合ってあげる稚奈,78313
2013-11-24,滑り落ちて顔面強打も泣かない稚奈,1576792
2013-11-23,英奈が下で怒ってるのにのん気すぎる玲美＆稚奈,77713
2013-11-22,玲美がちゃんと靴履かせてくれないから崩れ落ちてしまう稚奈,228193
2013-11-21,お昼寝中に見た夢について語る玲美,12752
2013-11-20,４歳だからトンボつかまえた事を英奈に自慢しまくる玲美,63602
2013-11-19,まだまだ叔父との結婚を諦めてない玲美,77239
