投稿日,タイトル,再生数
2018-01-13,無料で楽しめる激レア水上アスレチックがあるらしい！？,19616878
2018-01-12,意味が全くわからない激安自販機が買ったら面白かったwww,8039901
2018-01-11,【大当たり】宝探し福袋を買ったら、まさかのアタリを引きましたwww,7620933
2018-01-10,ナイフでいきなり刺されたらどうなる？？,8398875
2018-01-09,【大流行】アーモニーゲームやったら難しすぎて意味不明なとこで大爆笑www,6855367
2018-01-07,"Q,数量限定のお楽しみ袋２個買ってみたが、これはなんでしょう？",4786505
2018-01-06,あけましてだいぶ経ったけどおめでとうございます。,7543915
2018-01-05,墨汁風呂に入って人間巨大書初めしてみた結果！？,7203354
2018-01-03,38.5℃の熱なので大嫌いな熱さまシートをつけることに...!!,10823144
2018-01-02,フィッシャーズ腕相撲大会を全員でしたら、まさかの結果に！！,7472134
2018-01-01,【報告】1月2日に新OP.EDが公開されましたがそちらの報告です。カウントダウンを終了します。,4813902
2017-12-31,【毎年恒例】フィッシャーズの2017年を逆再生してみたwww,4457648
2017-12-31,高級リムジンで極上のパーティーをして2017年締めます！！,8397438
2017-12-30,【神回】斉藤さんで嫌いなYouTuber聞いたら、やっぱり◯◯だった...！！,10275983
2017-12-29,超超巨大ベビースターラーメンで実際ラーメン作れるんじゃね？,12687910
2017-12-28,【心霊】学校の怪談は4:44になれば本当かわかるかもしれない。,12825757
2017-12-27,【1000円ガチャ】まさかの当たりが出たので電話したら大爆笑してしまったwww,4267003
2017-12-26,クリスマス鬱鬱袋を１万円分買ったら展開が独特すぎたwww,4668959
2017-12-25,絶対にバレてはいけないサンタクロースで予想外のオチになった。in原宿【クリスマス】,2118008
2017-12-24,【大食い】ロブスター100匹を千千さんと食べきることできるのか！？,15609956
2017-12-23,【衝撃】11kgの巨大イカをさばいてみたらヤバかった！？,19224401
2017-12-22,【リアル青鬼】最後まで生き残れるメンバーは誰だ！？,36211615
2017-12-21,壊せば自腹！総額200万円以上の部屋でブーメランしたら怖すぎた...!?,7490938
2017-12-20,【報告】犯人が捕まりました。,8182909
2017-12-18,【大流行】インビジブルボックスチャレンジで優勝決めてたら負傷者多数発生！？　InvisibleBoxChallenge,3044699
2017-12-17,野球場を使ってそうじ道具だけで試合してみたｗ,8159867
2017-12-16,歴代最強の激辛わさビーフがヤバすぎて男気が無くなりましたｗｗｗ,3583954
2017-12-15,【超巨大】１０倍ハリセンでツッコンだら大爆笑が生まれるはず！！,14590296
2017-12-14,【ドッキリ】アロマキャンドルが急にめっちゃ臭くなったら気がつくの！？,4752019
2017-12-12,【早飲み】哺乳瓶でミルク早飲みチャレンジしたら異次元級の記録出たぁぁあ！！,7674515
2017-12-11,【第１回】バレずに潜入！！でシルクの兄貴がガチギレ！？,4229369
2017-12-09,【ドッキリ】勝手に友達の家をクラブに改造してみましたwww,14033755
2017-12-08,世界一跳べるらしいホッピングがやばすぎて吹っ飛んで事故った。,16904930
2017-12-07,今年No.1に辛い早食いで◯◯だったので謝罪します。,4726341
2017-12-06,負けたらMAX30万円出費の男気点取り占いゲームが地獄すぎたｗｗｗ,3569929
2017-12-04,【大流行】ピンポンパンポーン！変な校内放送ゲームで大爆笑したwww,11582478
2017-12-03,英語禁止フライングキャッチボールが面白すぎて大草原。,16294862
2017-12-02,サイコロ1000個でモノポリーやったら意外な決着がついた。,5475874
2017-11-30,【早食い】０秒チキンラーメンを１０秒チャージしてやるよ！！！,11795672
2017-11-28,ジャーキーチャレンジってアニ文字のやつ知ってる！？ Do you know  jerkychallenge?,6329843
2017-11-26,もし粉の中のアメを探すゲームでアメがなかったらキレる？キレない？,7350656
2017-11-25,君たちに聞きたいことがあるんですけど、いい？,5359817
2017-11-24,あれは本当なのか真実を暴きます！！！,13031313
2017-11-23,１個しかなかった18禁ポテチ食べたら◯◯すぎて悶絶した…。,6905814
2017-11-22,【放送事故】踊ってたら部屋に母親が入ってくる親フラで大笑いしたwww,8609739
2017-11-21,激辛MAXペヤングにザ・ソース入れたら世界一辛い焼きそばができるはず！！,9321761
2017-11-19,そり立つ壁のあるアスレチックの難易度が高くて20万円のカメラが...！！,14124855
2017-11-17,ラウンドワンでスポーツ７番勝負やったらかなり白熱した！！,24355528
2017-11-16,【ドッキリ】サイコロ500個が全てピンゾロだった時の反応がヤバい！！,10414568
2017-11-14,金の卵は大当たり！なにが入ってるかわからないお楽しみ箱が面白い！！,15706966
2017-11-13,【心霊】それは映ってしまった。,8723899
2017-11-12,シルクたちに仕返しの100%レモン果汁ドッキリしたら、まさかの結果に！！,17256920
2017-11-11,iPhone X２台でアニ文字同士を喋らせてみたwww,19116235
2017-11-09,巨大アスレチックが久々すぎてハプニング続出しましたwww,12346036
2017-11-08,【早飲み】500mlの水を早飲みしたら、良い記録は出たんだけど？！,13283360
2017-11-07,【大流行】アンゲームというスゴイ質問をしてくるカードが怖すぎる。,6929142
2017-11-06,笑ってはいけないアニ文字がツボに入ってしまった。,45708893
2017-11-05,iphone Xって水中でも顔認証でロック解除できるんですか！？,9367795
2017-11-04,３万円する有名な福袋をある分全部買ったら興奮が止まらない。,7288076
2017-11-03,勝敗を決めるのは君だ！全員で玉入れやったらメチャクチャになった。,4177321
2017-11-02,草彅剛さんとナンジャモンジャゲームやったらクソ面白かったwww,3788755
2017-11-01,泥シャンプーと、ただの泥すり替えたら気がつくのか！？,12087870
2017-10-30,なにこれ？,5231332
2017-10-29,タラタラしてんじゃね〜よ早食い対決が地獄の辛さしてやがる。,7129535
2017-10-28,【報告】突然ですが双子が産まれました。,9853893
2017-10-27,【ドッキリ】ビリビリ電流ハンドスピナーが本気で痛すぎた！！,6233919
2017-10-26,フィッシャーズが世界一おバカなレース出たら意外な記録が出た！？,8969273
2017-10-25,YouTube FanFestにフィッシャーズまたまた参加しますぅぅぅ!!!,880450
2017-10-24,史上最強！スパルタンレースをやってみたがキツすぎる！！,15867486
2017-10-23,世界一酸っぱいガム大量に一気食いしたら味覚が崩壊した…,14228323
2017-10-21,幽霊専用の脱毛サロンを見学してみたら怖すぎた...。,6922176
2017-10-20,カード闇袋という商品買ったらご機嫌をとってきやがった卍,3418100
2017-10-19,【ドッキリ】防護服の中にオオスズメバチが入ってたらどうする？,3677685
2017-10-17,絶対に検索してはいけない言葉「ががばば」が本気出してきた。,5032107
2017-10-16,恐ガチャの残りすべて買って開けたらドン引きしかけた。,4579056
2017-10-14,絶対に検索してはいけない「ががばば」が帰ってきた。,7498329
2017-10-13,小林幸子×フィッシャーズ,1167581
2017-10-12,スーパー鬱袋を１万円分買ってみたら意外なゲームが出てきた！！,10017696
2017-10-10,アスレチックな筋トレステーションが異常なレベルで辛かった。,8340103
2017-10-09,【空き巣】人の家から１番デカイもの盗んだやつ優勝,9052429
2017-10-08,透明？利きミルクティー全問正解できるだろ！？,14873361
2017-10-07,【地獄】国民的ゲームで負けたら1日3食ずっと「わさびのり」の刑！！,13267098
2017-10-05,ハロウィン鬱袋を買ったら大当たりのアレが入ってた！？,6407631
2017-10-03,滑舌悪い人は外郎売（ういろううり）読めない説！,10646078
2017-10-02,「詰問コーナー募集」「リプ返信の選び方」「１００万人突破」の３本です！,1245138
2017-10-01,お札100枚を銃弾として撃てる銃で◯◯万円ぶっ放してみた！！,8743598
2017-09-30,最強のデスソース「ザ・ソース」vsノーリアクション王「モトキ」勝つのはどっち！？,12276345
2017-09-29,フリスビーの新競技をプールでやったら難しすぎた！！,8735781
2017-09-28,不幸袋１万円分買ってみたら損どころの話ではなかった…。,11733826
2017-09-26,超巨大そうめんスライダーが楽しすぎて家が壊れた。,8126755
2017-09-25,【悲報】水風船200個を２分で作って遊んだら事件は起きました。,18987789
2017-09-23,バスケ50対50の100人で試合したらどうなっちゃうの！？ basketball 50on50,6303571
2017-09-22,この12種類のコーラ全部混ぜたら最強コーラが生まれるってみんな知ってる？,10036855
2017-09-21,【報告】ようやく引越しできました！！,4105130
2017-09-19,シルクがまた酔っ払ったみたいです。,14508211
2017-09-18,【閲覧注意】もし大量のミミズ食べそうになったらドッキリ！！？,7013469
2017-09-16,【ドッキリ】人の家に勝手に自動販売機設置してやったｗｗｗ,19203018
2017-09-15,ハイレモン1800粒（100箱）で壁作ったら奇跡の検証結果になった！！,15412029
2017-09-13,SASUKE出場者も出た「KuroOvi」で記録を出そうとした結果が、まさかすぎた！！！,17379869
2017-09-12,【祝】月間再生回数3億回突破、皆さん本当にありがとうございます！！,1579878
2017-09-11,1000円自販機にフィッシャーズマークが描かれたものを発見した！？,10149049
2017-09-10,【閲覧注意】虫嫌いにクソまずい幼虫食べさせたら吐きかけた。,6789942
2017-09-09,【拝啓】死ぬかもしれない、あなたたちへ,6463441
2017-09-08,【ドッキリ】クモが３０００匹も、寝ている真横にいたらどうなる！？,12163284
2017-09-07,【心霊】除霊できるスプレー使おうとしたら、それは起こった。,8628041
2017-09-06,部屋をビシャビシャにする犬がめちゃめちゃ面白かったwww,12060375
2017-09-05,いや、それは違うだろ…。,10694722
2017-09-04,恋愛！？人気女性YouTuber6名と一緒に飲みトークしてみたら...！？ 【串カツ田中】,3670461
2017-09-03,【ドッキリ】割れるビンで一日中叩いたら、何本目で慣れるの？,29961591
2017-09-02,ヘリウムガス吸って絶対言わないセリフをいとこ、兄貴に言わせてやる！！,38941463
2017-09-01,フィッシャーズ、新車を買う。,6566259
2017-08-31,フィッシャーズの質問コーナーいってみよぉぉぉぉおお！！,9871033
2017-08-31,いとこの女の子と渋谷デート！？,9753384
2017-08-31,【大流行】ドゥビドゥバドゥゲームをRADIOFISHさんたちとやったら大爆笑www,3158802
2017-08-30,かなりの重大発表をしたいと思います。,3788163
2017-08-30,【水着】５０人の渚を走る女性と「あのシーン」ガチで再現したら競技になった！？,8188221
2017-08-29,【MV】虹/Fischer's,77778028
2017-08-29,YouTuberが2017年最多動員数の大記録を生んだ裏側みせます！！【お台場夢大陸】,3118232
2017-08-28,ビーボ後輩たちがやってきて大爆笑をおこしていったwww,7897416
2017-08-27,【大流行】歌詞乗っ取りゲーム全員でやってみたら大爆笑したwww,25337519
2017-08-26,【大嫌い】超巨大ゴキブリが襲いかかってきた…その後！？,8739579
2017-08-25,自宅に帰ったらPERFECT HUMANがいる！！【RADIO FISH】,8448084
2017-08-24,シルク、ヒカキン、はじめしゃちょーの楽しいYouTube！！,3515561
2017-08-23,はじめ、ヒカキン、シルクの詰問コーナー！！！！,19520933
2017-08-22,電気マッサージ器で寝起きドッキリしたら普通は起きるよね？,3920419
2017-08-21,【早食い】マヨネーズ１本早飲みチャレンジでまさかの大記録でたｗｗｗ,12541805
2017-08-21,【当選発表】ニンテンドースイッチ スプラトゥーン2セット50名様【プレゼント企画】,1444937
2017-08-20,【大食い】超巨大ジャンボラーメンを20分で食べきれば無料になる！？,18504436
2017-08-19,"カリスマブラザーズとテンション0,100%で大爆笑！！",5679150
2017-08-18,負けたらこの流行の髪型になります。,12462102
2017-08-17,【心霊】超ビビりをいきなり心霊スポット連れてったらビビりまくった。,5565804
2017-08-16,チョコボール100個まとめて超巨大チョコボールにしてやる！！,9475302
2017-08-15,【危険】死ぬかもしれないアスレチックが危なすぎて逆に面白いwww,34437172
2017-08-14,はじめしゃちょーVSシルク！バスケで真剣勝負したら！？,7642407
2017-08-13,あなたは、この動画で心霊を信じるかもしれません。,6715960
2017-08-12,【心霊】大阪屈指の心霊スポットにいる複数の霊の声が聞こえた。,11241353
2017-08-11,ヒカキンさんとアスレチック行ったら気合いが半端じゃなかった！！,17173012
2017-08-10,大量のフィジェットキューブ（Fidget Cube）逆にストレス生まれる説,8171480
2017-08-09,チャンネル登録者300万人になりました、本当にありがとう。,1940146
2017-08-08,【プレゼント企画】ニンテンドースイッチ スプラトゥーン2セット50台50名様にプレゼント！,3368646
2017-08-07,ノーハンドプッチンプリンチャレンジで神レベルの記録でたぁぁぁあ！！,14311096
2017-08-06,【心霊】幽霊を見えやすくするシールを貼って見た結果...,5784535
2017-08-05,眉毛が消えた？ブラジリアンワックスで毛を抜きまくった結果www,16047178
2017-08-04,【ドッキリ】45kgの超大盛りとりもち風呂がネバネバすぎて出られないwww,14398957
2017-08-03,皆さんにかなり重大な報告があります。,2734620
2017-08-02,シルクの才能がない。,10706302
2017-08-01,1200個のコップでカップスタックやったら大怪我しかけました。,6046778
2017-07-31,【YouTuberクイズ】あまり動画を見ないザカオはYouTuberを知ってるのか！？,6097392
2017-07-30,【ドッキリ】冷蔵庫に大量の自転車のサドルがあるドッキリ…！？,6436161
2017-07-29,フィッシャーズのマークがあるアスレチック！！？,9294040
2017-07-28,音フェチ動画を撮ってシルク寝かしつけたら大爆笑www,15236887
2017-07-27,できる？激痛サンダルで縄跳びすると歩けなくなります。,8442311
2017-07-26,めっちゃ光るKANJAM（カンジャム）が超かっこいいしおもしれぇwwww,5990668
2017-07-25,【ドッキリ】ついに幽霊を見てしまった人間の反応が半端じゃなかった,9880047
2017-07-24,下ネタなんで嫌いなの？この動画は自己責任でみてください！！,5757626
2017-07-23,【ドッキリ】ヤバイ人と遭遇したらドッキリで火事場の馬鹿力が出たwwww,11215094
2017-07-22,世界一怖いトイレットペーパーがいろんな意味で怖かった。,3418901
2017-07-21,つまめる水80箱で、風呂の水そのまま持ち上げてやる！！,16080112
2017-07-20,日本初！巨大空中アドベンチャーが過酷すぎてヘロヘロになりました。,15959481
2017-07-19,【爆笑】スマホ動画に価値つけてたらすごく面白かった件www,14845623
2017-07-18,大量のモノマネ顔パック同時につけたら怪物誕生したｗｗｗ,3081896
2017-07-17,【危険】電球いきなり投げたら危ないでしょドッキリ！！！,7537158
2017-07-16,復活！？アスレチック鬼ごっこがやはり楽しすぎる！！,22720525
2017-07-15,【心霊】いま笑った女の子はだれ？,25270251
2017-07-14,大騒動！？警察沙汰になるヒ◯リを偶然捕まえた！？,14485534
2017-07-13,車から恐竜や犬に変身して歩き出すオモチャが届いたけど、不良品すぎて爆笑www,9578545
2017-07-12,【すべる話】めちゃめちゃ面白くないです、ごめんなさい。,3053347
2017-07-11,キレイすぎる海上アスレチックパークの難易度がガチめに高すぎる！？ Floating Island in japan,41115916
2017-07-10,パチパチパニック１００袋食ったら大パニック起こるに決まってんだろ！！,9079937
2017-07-09,【必見】YouTuberになりたい方、この方を参考にはしないでください。,5789064
2017-07-08,【心霊】死にかけたあの日、ンダホが幽霊に話しかけられていた。,10038860
2017-07-07,水風船100個でホームラン競争できるオモチャが楽しすぎたwww,17712259
2017-07-06,広すぎるアスレチックでの出来事が大変ツボにはまりました。,28460949
2017-07-05,珍回答続出？朝までそれYouTuber！！,9416787
2017-07-03,ガリガリ君早食いギネス記録が、化け物すぎるが更新してやらぁぁあ！！,16048227
2017-07-02,日本代表になりました。,3605407
2017-07-01,あれマジ？「タクシー 運転手はだいたい心霊体験している説」を片っ端から聞いてみたら！？,3861429
2017-06-30,アルコール度数96%スピリタスを飲んだら意識ぶっ飛びかけた。,15256739
2017-06-29,軽い気持ちで罰ゲームルーレットやったら地獄が始まった…,9291009
2017-06-27,【心霊】亡くなった方の声が聞こえた先にあったのは…。,7021273
2017-06-26,【1000万円】俺たちを売るのやめてください…,12757993
2017-06-25,協力しなきゃできないアスレチックがクソ難しすぎて...誰か助けてぇー！！,5817365
2017-06-24,【シルク号泣】あの円陣の「馬鹿野郎」が誰かをいま話します。,14969594
2017-06-23,【プレゼント】台湾で知名度調査したら結果が予想外すぎた！！,3851579
2017-06-22,トド・シカ・クマを食う!?珍獣缶詰めが衝撃的な味すぎた…。,7076668
2017-06-21,昨日、今日とみんなごめんね。,1842035
2017-06-21,日本一！？死ぬほど危険すぎて誓約書を書く動物園が怖すぎる！！,50642504
2017-06-19,スペシャル臭豆腐が圧倒的に臭すぎて、新しいチャンネルできかけた。,5334215
2017-06-18,【Twitterで話題】トイレの便座に幽霊がいるドッキリがマジで怖すぎる…。,5962916
2017-06-17,家には来ないでって言ってたら、ちょうど来た。,10916652
2017-06-16,信用ってなんですか？,6649237
2017-06-15,【大爆笑】YouTuberが出てくるペチャリブレゲームがくそ面白かったwww,9961896
2017-06-14,【心霊】展望台にいる女性の霊を2人が完全にみてしまった。,16639403
2017-06-13,ダーマ脱退説について。,4907228
2017-06-12,バカ面の風船に棒をぶっ刺すゲームで笑わない人はおかしい。,7809965
2017-06-11,お風呂でとんこつラーメン作って食べたら、とんでもない味に！？,5100363
2017-06-10,はじめしゃちょーの「クサすぎて吐いてしまう液体」に勝てる男がいた！？,6444212
2017-06-09,先輩さよならスイッチお届けします!!!,2486570
2017-06-08,【絶叫】足つぼマッサージの裏メニューが激痛すぎて泣きかけた...。,21448427
2017-06-07,台湾版1000円自販機でまさかの商品大連発だと！？,6927712
2017-06-06,【ブチギレ】偽物商品を勝手に売ってるTシャツ屋に物申したら、ボロが出た！！,5708176
2017-06-05,【必見】この夏行くべき!! おすすめアスレチックランキング！！,3491675
2017-06-03,【限定】女の子、男の子専用ガチャの中身が予想外すぎて困りますwww,7418088
2017-06-02,マジで金（ゴールド）を採掘、大当たり出しましたwww,12585026
2017-06-01,超高速回転するハンドスピナーを燃やしたら火柱立つハズ！！,15976713
2017-05-31,フィッシャーズついにLINE〇〇を出すことが決定しました！！,1877239
2017-05-30,伝統の羽蹴り（ジェンズ）を10回できるまで帰れまてん！！,11125848
2017-05-29,【速報】健康診断の結果、心臓に少し異常があるようです。,8298996
2017-05-28,フィッシャーズがUUUM運動会で本気見せてやるぜ！！,31496938
2017-05-27,【ドッキリ】有名店のまんじゅうが、実はスクイーズだったときバレる？バレない？,7182953
2017-05-26,【アマゾン最終回】さらばアマゾン！最後にカメラ壊されるなんてなっ！！,7322600
2017-05-25,難しいと話題になったアスレチック「スカイアドベンチャー」を１時間以内にクリアしてやる！！,8640939
2017-05-24,オラ達に質問分けてくれぇぇぇぇ…あ、新企画やります。,1544731
2017-05-23,新ゲーム「いっせーの」は友達とスグ仲良くなれるが難しすぎる！！,4990777
2017-05-22,【大爆笑】罰ゲームトランプお笑い編がヤバすぎてキャラ崩壊したｗｗｗ,7498453
2017-05-21,最強マッスルアスレチックを初日クリアすることは可能なのか！？,14863823
2017-05-20,巨大アスレチックと国内最大級のトランポリンエリアが出現した！？,9768991
2017-05-19,【アマゾン4】幼虫うまい？南米民族の生活を隠すことなく見せます！！,17096612
2017-05-18,履くだけで5cm細くなるストッキング20枚で脚なくせるんじゃね！？www,7563499
2017-05-17,超巨大ムカデドッキリでまさかの結果に仕掛け人が...！？,6178371
2017-05-16,かっぱえびせん100袋で「やめられない、止まらない♪」は何袋までなのか？,9715597
2017-05-15,UUUMからベストクリエイター賞でなんか届いた！？,1532159
2017-05-14,【大流行】イヤホンガンガン伝言ゲームを全員でやったら大爆笑www,33624306
2017-05-13,救急車で搬送された。,14566979
2017-05-12,【アマゾン3】アマゾン最恐の一本橋でハプニングが起きた！！！,8632054
2017-05-11,救出するアヒルゲーム負けたら1週間一発ギャグやり続けます。,5106486
2017-05-10,新アスレチック“NOZARU”に行ったら野猿に襲われかけたwww,9212540
2017-05-09,【大食い】犬用うどんで「わんこうどん」したら名勝負が生まれた！！,5871880
2017-05-08,シルクロード（YouTuber）を1日密着してみたら変人だった,23175393
2017-05-07,本音ぶちまけます！日本1みられたので、今後やりたいコトがあります。,3896095
2017-05-06,【ドッキリ】打倒シルク！ネズミ200匹部屋中に貼ったらぶっ倒れた,18690940
2017-05-05,【アマゾン2】急病発症？ピラニアも住むアマゾン川に転落した！！,13402505
2017-05-04,【心霊】アマゾンに霊が存在すると聞いたので調べてみたら…。,5983696
2017-05-03,【結婚】いとこの女の子にデュエマカードで本気のプロポーズしてみた。,9644838
2017-05-02,赤ちゃん用ミニ格闘技場で喧嘩の実力みてみよう！！,4317714
2017-05-01,【大流行】セクシーすぎる噂のセーター着て斎藤さんしてみたらwww,6428844
2017-04-30,ニンジャラインの難易度が高すぎてアスレチック超えた！！,5280486
2017-04-29,世界最大級のミミズグミ食べきるまで終われません!!,11766729
2017-04-28,【アマゾン1】命がけ！！野生のワニ・タランチュラたちとマジで遭遇した…。,15581469
2017-04-27,【報告】アマゾンからただいま！！！！,6371379
2017-04-26,さわるな危険！デンジャーボックスがたくさんあったら感電不可避！？,3298946
2017-04-25,ガトリング式輪ゴム銃で嫌いなやつフルボッコにしてやるwww,9462476
2017-04-24,チーズ嫌いに大量のチーズあげてみたら吐きかけた...,29501936
2017-04-23,【世界新記録】ミルクセーキ早飲みのギネス記録チャレンジで新記録更新！,14822034
2017-04-22,お風呂で大盛り牛丼を作って食べてみたら！？,6129870
2017-04-21,【大流行？】ヒットマンガゲームがわかりやすくて超面白いwww,8730457
2017-04-20,【ドッキリ】呪いの動画？ドッキリ動画で心臓止まりかけた。,10437339
2017-04-19,じゃあな。,5308008
2017-04-18,1000個の大量エアボールで部屋いっぱいに埋め尽くしてみた。,12429921
2017-04-17,【爆笑】ポテトガンが最弱すぎて救いようがねぇwwwww,14466567
2017-04-16,ポテトキャノンとかいう芋を弾丸に使う武器がおもろいwww,6063389
2017-04-15,旗あげゲームを舐めてたら本当に面白かったwww,10237474
2017-04-14,【大食い】すき家の裏メニューキング牛丼が半端じゃなかったｗｗｗ,22821196
2017-04-13,超巨大空気砲を自宅でぶっ放したら奇跡が起きた！？,12616993
2017-04-12,ウンコぶん投げるブタのおもちゃと罰ゲームが楽しすぎたｗｗｗ,8475094
2017-04-11,【検証】睡眠薬（?）vsショートスリーパーの睡眠を観察してみたら...!?,12540841
2017-04-10,ヒカキンさんvs楽屋泥棒！？まさかの遭遇にさすがの反応だったwww,10783421
2017-04-09,最高１０億円！アメリカ版宝くじで当たりが出やがったｗｗｗ,4807270
2017-04-08,ゴルフボールを破壊！！自宅でゴルフやってみた結果…,7353114
2017-04-07,【実録】車上荒らし、迷惑行為の被害にあいました。,6832356
2017-04-06,実はシルクって一輪車ができないんです。痛いし。,9332997
2017-04-05,【爆笑】熱湯！？15万粒のぷよぷよボール風呂ドッキリの反応がとんでもねぇwww,26389221
2017-04-04,新競技スパイクボールがマジで面白すぎたwww,17359287
2017-04-03,【大流行】愛してるゲームで不仲説を消します、ガチで！！,4028791
2017-04-02,王宮とSASUKEマリオが合体したアスレチックよりヤバイ場所！？,8345790
2017-04-01,【最長】マジで大変なアスレチックにシルクが初めて苦戦した！！,9928416
2017-03-31,ロケバス使って探検したらまさかの展開に！？,2868641
2017-03-30,あの、フィッシャーズって水泳はできるんですか？？,19481580
2017-03-29,シルク、王になるためアメリカへ行く？,10653176
2017-03-28,【大流行】意外な奴らでナンジャモンジャゲーム進化版やったらバカすぎたｗｗｗ,5955230
2017-03-27,【大流行】ナンジャモンジャゲームの進化がめちゃめちゃ面白かったwww,11139352
2017-03-26,彼が動画に出なかった理由について。,4528987
2017-03-25,【爆笑】ツッコんじゃダメよゲームがマジで辛すぎるwww,19860585
2017-03-24,【大流行】10回クイズゲームでまさかの珍回答で爆笑したwww,26902136
2017-03-23,ポカポンゲームで暴露とモノマネしたら笑いすぎたwww,8966889
2017-03-22,大人気アスレチックにて身も心もズタボロになった件について。,18512716
2017-03-21,うんこ出させる犬のハプニングが馬鹿すぎて面白かったwww,16442883
2017-03-20,ドッキリ爆弾を箱買いしてぶっ放したらヤバかった！！！,9490915
2017-03-19,【絶対にやってはいけない】ついに家に心霊現象が起きたので、昇抜天閲感如来雲明再憎。,10006180
2017-03-18,大量の笑い転げるロバが面白すぎて涙出たwww,6266737
2017-03-16,納豆味と塩辛味の罰ゲームサイダーがクソまず過ぎてヤバい！！,6886568
2017-03-15,中学の卒業アルバムに俺らなんて書いたっけ？？,9382846
2017-03-14,【喧嘩】BBQでのハプニングを是非お楽しみください。,2464783
2017-03-13,【世界最速】マッスルモンスターというアスレチックの城を完全制覇！！,24553227
2017-03-12,沢山のYouTuberと「学割ってるダンス」してみた！,24425815
2017-03-11,お宝いっぱい宝箱で大当たり出せばゲームGET！？,8729958
2017-03-10,【都市伝説】任天堂スイッチのソフトはギネス級に苦いらしい！？,7367906
2017-03-09,ペンライト100本付けてジェットコースター乗ったら綺麗ｗｗｗ,3679250
2017-03-08,ハエを倒す塩ショットガンは料理に使える！？,20598411
2017-03-07,【1000円ガチャ】まさかの大当たりで3DSをゲットしただと!?,15460578
2017-03-06,樹海の木でアスレチックを作ってみたら！？,6065141
2017-03-05,【ドッキリ】お兄ちゃんとメンバーいきなり動画撮らせたらwww,13514641
2017-03-04,SASUKEタイムトライアルでYouTuber1位になってやる！！,11580037
2017-03-03,まるで忍者なアスレチックコースがクソ難しかった!!,6129411
2017-03-02,「絶対参ったと言わない男」を誕生日に武器でボコボコにしてみたら…！？,10055528
2017-03-01,トランポリンとスノボーが融合した競技がおもしろいwww,16052752
2017-02-28,ついにアスレチックのためのトレーニングを始めます。,4011124
2017-02-26,世界一不味いジャムが想像以上過ぎてヤバかった！！,6047654
2017-02-24,【大食い】駄菓子のビッグカツ30枚乗せた巨大カツ丼がハンパじゃない！！,7863820
2017-02-23,スニーカーを自分で描いて作れる方法が楽しすぎた！！,5114491
2017-02-22,大爆発する風船のおもちゃがヤバすぎたwww,14035828
2017-02-21,"アバンティーズとテンション0,100%で大爆笑！！",5951520
2017-02-20,ゴムパッチン20本を一気にやったらクソ痛かったが…!?,2761708
2017-02-19,こよりを120本買ってきた…ってか、なんで売ってんの？,7281648
2017-02-18,ダムを横断できるアスレチックが気絶レベルだった !!,14808434
2017-02-17,【大流行】ナンジャモンジャゲームのシロがクソ面白かったwww,7560794
2017-02-16,チャンネル登録者数200万人を突破したから色々教えます！,3002858
2017-02-15,サバイバルゲーム初めてやったらクソ楽しかったwww,7774727
2017-02-14,ピカピカな縄跳びジャンピーで二重跳びやってみた！！,7459414
2017-02-13,ヒカキンさんのビートボックス講座で爆笑したwww,15121623
2017-02-12,ゲロの臭いがする激臭スプレーがハンパじゃない！！,8704886
2017-02-11,【必見】カラオケで高得点を取るための技術はコレだ！！,9349248
2017-02-10,1.9リットルの超巨大バケツプリン作ってみたらとんでもなかった,15014373
2017-02-09,100度を入れた熱湯風呂がマジでヤバすぎた！！！,3057365
2017-02-08,【ドッキリ】大玉ころがしを室内でやると乱闘が起こるwww,6780367
2017-02-07,【危険】ガチな電気を作れる機械で髪型セットしたらヤバかった！！,8225628
2017-02-06,負けたら地獄の恐竜のおもちゃで白熱しすぎたｗｗｗ,8026011
2017-02-05,あの騒動についてを説明させていただきます。,7058040
2017-02-04,ヘボすぎる爆笑ロボットがしゃべりすぎて困ってるwww,8964277
2017-02-03,【大流行】叩かれないように叩くゲームがクソ面白かったwww,9273961
2017-02-02,おしゃべりガイコツ事件が腹ちぎれるほど大爆笑したwww,9856863
2017-01-31,残飯袋を買ったらヤバめの奇跡を起こした！！,9333332
2017-01-30,【ドッキリ】父クロード（シルク父）vsゴジラ,4413684
2017-01-29,超高級ロボットが新メンバーになったが面白すぎたwww,8725920
2017-01-28,チョコ抹茶ラテらーめんが女子高生ウケするはず！！,5327746
2017-01-27,【大流行】ラビニュートゥーザフューチャーゲームが盛り上がりすぎた！！,12479783
2017-01-26,ホットアイマスク100枚でバカみたいに熱くなる！！？,5410831
2017-01-25,サトウのご飯と砂糖のご飯で作ったおにぎりが異次元の味だった…。,14211518
2017-01-24,100体のゾンビから3時間逃げた結果ｗｗｗ,15155697
2017-01-23,水風船に時限爆弾式が現れたwww,11784921
2017-01-22,【シルクの部屋】ガンバレ！大学受験とか入試について話します。,1696058
2017-01-21,【大流行】ナンジャモンジャゲームがくそ面白かったwww,17053263
2017-01-20,【ドッキリ】寝起きにガイコツがトイレで休憩していたら…。,3767443
2017-01-19,Yahoo!で「狂怖の館」と検索すると危険すぎるらしい！？,5013970
2017-01-18,ガスバーナーで防災ずきん燃やしたらヤバイのか！？,7999146
2017-01-17,爆音クラッカーボールとパチンコ使えば最強の武器ができるかも！？,4066695
