投稿日,タイトル,再生数
2014-09-08,Apple AirMac Time Capsule がやってきた！後編,488455
2014-09-07,Apple AirMac Time Capsule がやってきた！前編,742697
2014-09-05,身体がぐにゃぐにゃｗｗｗ自分の好きなポーズが作れるアプリ「ArtPose」が面白すぎる！,890153
2014-09-04,結局さ、MacBook ProとMacBook Air、どっちがいいの？ / MacBook Air (Early 2014) がやってきた！最終回,918639
2014-09-03,サングラスをかけると丸坊主になる動画,249899
2014-09-02,α5100は買いなのか？NEX-5Rとスペックを比較してみた！,368842
2014-08-31,最近買った「微妙なTシャツ」を一気に開封します！,442737
2014-08-30,【告知】PS3に瀬戸弘司が出現！？そして、ヤフー知恵袋にも！？,248752
2014-08-29,マリオグッズいっぱい買ったから、一気に開封するよ！,1942793
2014-08-28,回転台を使って撮影してみた！ビデオ撮影用小型回転台「グルーリ君」後編,236151
2014-08-27,キミも「回転系ユーチューバー」になってみないか？ビデオ撮影用小型回転台「グルーリ君」前編,260491
2014-08-26,おかげさまでたくさん売れております。「プーンTシャツ」再々販決定！,140884
2014-08-26,Amazon楽器ストアで「人気商品ポイント10%還元セール」やってたから、ZOOM R8を買いました！,246767
2014-08-25,ノイズ問題、ついに決着！一眼レフ用外部マイク RODE Video Mic GOがやってきた！,353868
2014-08-24,『妖怪ウォッチ』Tシャツを手に入れたぞ！BEAMS × 妖怪ウォッチ,343687
2014-08-22,【朗報】あっという間に完売してしまった「プーンTシャツ」再販決定！,187227
2014-08-20,え、同じマイクなのに…！？AT9945CMをEOS 70Dで試したらまたしてもホワイトノイズが…,125518
2014-08-19,【告知動画】初めてのホラーゲーム実況に挑戦してみました。,297778
2014-08-18,【衝撃】MONOCO ラッキーボックスに入ってた微妙なステッカーが、なんとAppleのTVCMに登場！,325565
2014-08-18,色味の違いを見てみよう / Canon EOS 70D vs Panasonic GH4,209135
2014-08-17,きれいなジャイアンによる「UDFきれいなジャイアン」レビュー！,349676
2014-08-16,【音質比較！】一眼レフ用マイク オーディオテクニカ AT9945CM vs AT9941,160172
2014-08-14,新しい一眼レフ用マイクを買いました。 / オーディオテクニカ AT9945CM,230858
2014-08-13,【気付くの遅すぎ…】Muneさんにもらった引越し祝いが凄かった！ / THERMOS 真空断熱タンブラー,614755
2014-08-12,【謎の箱ふたたび！】MoMA STORE サマー福袋を買ってみた！後編,469241
2014-08-11,決定！俺のマウスはこれ！もう絶対これ！Wireless Mobile Mouse 3500,550307
2014-08-11,【謎の箱ふたたび！】MoMA STORE サマー福袋を買ってみた！前編,632404
2014-08-09,とどめを刺しすぎるアンパンマン,633464
2014-08-09,弟から電話がかかってきたので、適当に対応した。,337913
2014-08-08,理想の女の子の匂いがするらしい♡ビオレ さらさらパウダーシートの匂いを嗅いでみた！,364839
2014-08-07,【参考にしてくれ！】僕が旅行中に持っていくガジェット系アイテムを紹介します！,440667
2014-08-04,ついに瀬戸弘司のTシャツができました！名づけて「プーンTシャツ」だ！,291507
2014-08-04,【養命酒ラップ3】養命酒の音ゲー作ってみた！ / 養命酒って、どんな味プレゼントキャンペーン,1169840
2014-08-03,ついに完成したぞ…。渾身の企業コラボ動画、近日公開予定！,247495
2014-08-02,【危険】暑すぎておかしくなった人,537731
2014-07-26,モノクロ画像編集ソフトの定番「Silver Efex Pro」を使ってみたら、ものすごく楽しかったので興奮気味に解説します！,266420
2014-07-25,【謝罪動画＆緊急プレゼント企画】ワンチャンスガチャは無料ではありませんでした…そしてお詫びのプレゼント企画！,350709
2014-07-25,新コーナー「しずえリクエスト」 / 第一回 ミューズノータッチ,839332
2014-07-25,悲劇は終わらない…長男の災難 / 能登半島の旅,397784
2014-07-25,君は「いしる」を知っているか？「いしるをきわめしもの」について。 / 能登半島の旅,216938
2014-07-24,【貴重】84歳のクッキング動画,412474
2014-07-24,【敵はすぐそばにいる…】感情を失った次男の災難… / 能登半島の旅,291887
2014-07-23,簡単に行ける無人島！高さ28mの奇岩「見附島」に近づいてみた！ / 能登半島の旅,223461
2014-07-23,謎のヒーロー「パンツーマン」参上！そして、感情を失った次男がキャラ設定を変更。,532428
2014-07-22,【事件】瀬戸弘司、岩から転落して負傷。,1439622
2014-07-22,コンビニで妖怪ウォッチグッズ、いろいろ買ってきた！,678434
2014-07-21,【限定商品！】ハンバーガーのクロックス！すげえ目立つ！クロックバンド ハンバーガークロッグ crocband hamburger clog,266254
2014-07-20,予想以上に良かった！Kindle Paperwhite専用 Amazon純正本革カバーを買ってみた！,211458
2014-07-19,Kindleの基本的な使い方、そして初代モデルとの比較！Kindle Paperwhite 第2世代 3Gモデル 後編,257651
2014-07-19,スマホいじるのやめて読書しようぜ！Kindle Paperwhite 第2世代 3Gモデル 前編,307090
2014-07-17,動画編隊ふたたび...!? SONY RX100M3を買ったぞ！ / SONY Cyber-shot サイバーショット DSC-RX100M3,395697
2014-07-12,【謎の箱】メンズ以上に予測不可能！MONOCO ラッキーボックス レディース編！,695052
2014-07-11,【画質対決リベンジ！】 SIGMA dp2 Quattro 今度はCanonの一眼レフと対決だ！EOS 70D & EOS 5DmarkIII,277073
2014-07-10,【謎の箱】MONOCOのセンスヤバすぎｗｗｗ / MONOCO ラッキーボックスを買ってみた！メンズ 後編,760374
2014-07-08,【謎の箱】何が出てくるか...本当にわからない！MONOCO ラッキーボックスを買ってみた！メンズ 前編,1112503
2014-07-07,【画質対決！】 SIGMA dp2 Quattro と SONY α7R を画質比較してみたら、衝撃的な結果に！,353100
2014-07-04,明日から使える！格好良く「わさビーフ」を食べる10の方法,627599
2014-07-03,ダイエット中でも食べられるパン「ふすまパン」を紹介しよう！,750856
2014-07-02,突然のお菓子パーティ！家中のお菓子を全部集めてみた！,2387882
2014-06-29,一眼レフの画質を超えるコンデジ！SIGMA dp2 Quattroがやってきた！開封編,502337
2014-06-28,【瀬戸の寸劇】WiMAX 2+の新しいモバイルルーター「Wi-Fi WALKER WiMAX 2+ NAD11」がやってきた！,845465
2014-06-23,キティさん仕事選んで！超合金ハローキティにはとんでもない隠し技があった！ / 超合金ハローキティ 後編,531004
2014-06-22,ついにキターーー！超合金ハローキティがやってきた！前編,735428
2014-06-21,電子ペーパーの腕時計！エプソン スマートキャンバスがやってきた！後編 / EPSON Smart Canvas,261356
2014-06-20,【瀬戸の寸劇】きれいなジャイアンの忘れられた誕生日,565342
2014-06-19,電子ペーパーの腕時計！エプソン スマートキャンバスがやってきた！前編 / EPSON Smart Canvas,373242
2014-06-16,【マジかよ！】俺のMacBook Air 2014年モデルじゃなかったｗｗｗ / MacBook Air (Early 2014) がやってきた！その３,643843
2014-06-15,【新居生活365日目】祝1周年！引っ越してから買った家具・家電を全部紹介します！後編,730384
2014-06-14,【ブラジルW杯】にわかファンなのに日本代表ユニフォーム買ってみた！,321421
2014-06-13,【新居生活365日目】祝1周年！引っ越してから買った家具・家電を全部紹介します！前編,950322
2014-06-12,テレビに出ました！TBSニュースバード「ニュースの視点」に出演しました！,849936
2014-06-10,【SSD問題】ええっ！2013年モデルよりも遅い？MacBook Air (Early 2014) がやってきた！その２,572900
2014-06-09,【実は買ってました！】MacBook Air (Early 2014) がやってきた！その１,677060
2014-06-08,トーマス NEW! スライドカメラがやってきた！後編,296900
2014-06-07,無印良品の学習机！パイン材デスク・キャビネット付がやってきた！,767178
2014-06-06,トーマス NEW! スライドカメラがやってきた！前編,504066
2014-06-04,俺、お姫様になってみた♡ 番外編,343518
2014-06-03,俺、お姫様になってみた♡ 後編,723384
2014-06-02,俺、お姫様になってみた♡ 前編,1047831
2014-06-01,結局、Apple TVとは何が違うの？グーグル版Apple TV「クロームキャスト」がやってきた！その４・最終回 / Google Chromecast,416865
2014-05-31,俺のおしりからキャスト！グーグル版Apple TV「クロームキャスト」がやってきた！その３ / Google Chromecast,402688
2014-05-30,設定に大苦戦！グーグル版Apple TV「クロームキャスト」がやってきた！その２ / Google Chromecast,527624
2014-05-28,ついに日本でも発売！グーグル版Apple TV「クロームキャスト」がやってきた！その１ / Google Chromecast,674085
2014-05-24,コスパ抜群！模様替えもカンタン！サイコロ型収納「キューブボックス」で本棚を作ってみた！,510124
2014-05-23,激闘！白くまくんクイズ / 日立ルームエアコン 白くまくん,1608025
2014-05-22,【ご報告】特徴を失った三男に息子が生まれました！,466541
2014-05-21,MacBook Airよりも軽いだと！Surface Pro 3発表！Surface Pro 2とスペック比較！,454675
2014-05-19,大ピンチ！デカ過ぎてグリーンバックが畳めない！ / ラストライト リバーシブル背景 後編,427517
2014-05-17,【超巨大】部屋を埋め尽くす特大グリーンバックを買ってみた！ / ラストライト リバーシブル背景,566014
2014-05-15,お久しぶりです、瀬戸弘司です。,643871
2014-05-05,【瀬戸の寸劇】こういう人いるよね！正直すぎて相手を傷つけてしまう人,845274
2014-04-30,【はじめてのねんどろいど】ねんどろいどしずえがやってきた！ / とびだせ どうぶつの森,1044987
2014-04-29,真似しちゃダメ！「モテないダンス」振付動画,221985
2014-04-29,みんなで覚えよう！「モテモテダンス」振付動画,277331
2014-04-29,【男子必見！】科学的に導き出された女性にモテる「モテモテダンス」を踊ってみた！,303433
2014-04-28,じゃがりこ抹茶クリーム味のポテトサラダを、さらにスイートポテトにしてみた！,386786
2014-04-27,【実験】じゃがりこ抹茶クリーム味がひどかったので、ポテトサラダにしてみた！,409004
2014-04-25,【GH4 4K動画】Panasonic LUMIX GH4 で4K動画を撮ってみた！,352198
2014-04-25,ついに発売！世界初の4Kミラーレス！LUMIX GH4がやってきた！開封編 後編 / Panasonic DMC-GH4,246319
2014-04-24,ついに発売！世界初の4Kミラーレス！LUMIX GH4がやってきた！開封編 前編 / Panasonic DMC-GH4,341193
2014-04-24,【作例あり】神レンズ確定！オリンパスのマクロもいける標準ズーム！M.ZUIKO DIGITAL ED 12-40mm F2.8 PRO がやってきた！その２,250319
2014-04-23,【速報】動画編隊ワイコンクリップ発売！そして４時間で完売したあの「動画編隊リング」再販決定！,109346
2014-04-19,【神レンズ確定】オリンパスのマクロもいける標準ズーム！M.ZUIKO DIGITAL ED 12-40mm F2.8 PRO がやってきた！その１,415094
2014-04-18,女の子になってみた。,570298
2014-04-17,【解説！力説！】レンズ選びの際に知っておくと役立つ「最大撮影倍率」について力説する動画 / OLYMPUS ED M.ZUIKO ED 12-40mm F2.8 PRO,473558
2014-04-16,春だからイメチェン！新しいメガネを作りました！ / 白山眼鏡店,338882
2014-04-14,元ネタと比較してみよう！カレーメシCMパロディ動画 / 日清カレーメシ,468471
2014-04-14,【怒りのジャスティス！】カレーメシのCMにギャグをパクられてブチ切れ！ / ミツアキTV,1528047
2014-04-12,【商品紹介ラップ】復活！サラダチキンラップ / セブンイレブン,628936
2014-04-10,【Jomaダンス】気持ち悪い！全員ミツアキバージョン！ / Joma ダンスコンテスト,816419
2014-04-10,【Jomaダンス】みんなで覚えよう！瀬戸弘司の分身ダンス！ / Joma ダンスコンテスト,1468966
2014-04-10,【新発売】エナジードリンク「Joma」を飲んでみた！ / エーザイ Joma ダンスコンテスト,478007
2014-04-09,【カピバラとライオンで解説】パナソニックとオリンパスのカメラの常識 / マイクロフォーサーズ,198846
2014-04-08,【開封動画】パナソニックのミラーレス一眼GH3がやってきた！ / Panasonic DMC-GH3,167031
2014-04-07,【悲惨】風呂あがりにドライヤーかけたら髪の毛爆発。 / ツーブロックパーマ,955521
2014-04-05,僕がGH3を買った理由 #1 「増税後のキャッシュバックキャンペーン」 / パナソニック DMC-GH3,170401
2014-04-05,僕がGH3を買った理由 #2 「気軽に、綺麗に、撮れる。」 / パナソニック DMC-GH3,133723
2014-04-05,僕がGH3を買った理由 #3 「はじめてのマイクロフォーサーズ」 / パナソニック DMC-GH3,141603
2014-04-05,ポケミク、とりあえずまとめ！歌うキーボード ポケットミクがやってきた！その３ / 学研 大人の科学マガジン POCKET MIKU NSX-39,176582
2014-04-05,人生ではじめて、パーマをかけてみた。 / ツーブロックパーマ,755181
2014-04-04,ポケミクの基本操作を解説！歌うキーボード ポケットミクがやってきた！その２ / 学研 大人の科学マガジン POCKET MIKU NSX-39,264859
2014-04-04,ポケミク、キターーー！歌うキーボード ポケットミクがやってきた！その１ / 学研 大人の科学マガジン POCKET MIKU NSX-39,311986
2014-04-04,ついに「お茄子」キターーー！瀬戸弘司フィギュアの実物が届いたよ！,347293
2014-04-03,【痛恨のミス】超豪華カタログ「写真・映像用品年鑑」をゲットしたんだけど実は...,147033
2014-04-03,【プーンパクリ疑惑】マンガ「おらが村にもプーンが来た」を実際に買ってチェックしてみた！,280566
2014-03-29,感動！ファインダーめっちゃ綺麗！チノン Bellami HD-1がやってきた！その２,312511
2014-03-28,大人気！品切れ続出のWindowsタブレット「Surface 2」がやってきた！,605476
2014-03-28,俺は怒ってる！チャンネル登録者50万人達成したのに怒ってる！ / 銀の再生ボタン,1077526
2014-03-27,使い方がぜんぜんわからない！古過ぎて新しいムービーカメラ！チノン Bellami HD-1がやってきた！その１,359564
2014-03-26,【ちょい足しレシピ】ガリガリ君ナポリタン味をさらにおいしくしてみた！,416354
2014-03-25,【誰得】えええっ！！！俺のフィギュアがAmazonで販売開始されたぞ！ / ちなみに4K動画,259594
2014-03-25,ついにキターーー！ガリガリ君リッチ ナポリタン味を食べてみた！,611676
2014-03-24,なあ、瀬戸弘司の机の引き出しを覗いてみないか？ / 週刊アスキー付録 パチパチまとめ板 Pro,430208
2014-03-23,【怒りのプーン】俺は怒ってる！高校のテスト問題に「プーン！」が勝手に使われていた！,1027615
2014-03-22,【どうぶつの森】住民から届いた手紙がリアル過ぎｗｗｗ,621089
2014-03-16,4Kカメラ、キターーー！SONYの4Kハンディカム「FDR-AX100」がやってきた！開封編・後半,341685
2014-03-15,俺は怒ってる！YouTubeの4K動画に怒ってる！ / SONY FDR-AX100,606241
2014-03-15,4Kカメラ、キターーー！SONYの4Kハンディカム「FDR-AX100」がやってきた！開封編・前半,343798
2014-03-13,【iPhoneアプリ】僕、最近よく使ってます。iPhoneやiPadでSafariを閲覧するときに便利なアプリ「EverWebClipper for Evernote」,370764
2014-03-13,【B級グルメ】ふなっしーの船橋ソースラーメンを食べてみた！,329065
2014-03-12,【禁断の会話】真似しちゃダメ！男性版Siriとの残念すぎる会話。,1942935
2014-03-11,Siriの声が人間っぽくなった！iOS7.1がリリース！新機能をざっくり解説！,451655
2014-03-11,予備知識ナシで合体してみる！iPhone 5/5s用 Manfrotto KLYP+がやってきた！その２,155471
2014-03-10,俺のiPhone 5sに「ケース＋レンズ＋ライト」が合体！iPhone 5/5s用 Manfrotto KLYP+がやってきた！その１,210142
2014-03-07,【セミの抜け殻入り】ジャイアンシチューを食べてみた！ / 藤子Ｆ不二雄ミュージアム,1222446
2014-03-07,【おいでよ 三脚の森】マンフロットの三脚がもう１台欲しくて迷っています。,297469
2014-03-06,【絶対に観ろ】アメトーーク「ジャイアン心の友芸人」を強制的に観させようとするきれいなジャイアン,257503
2014-03-06,ついにPS4キターーー！PlayStation 4がやってきた！開封編,1203710
2014-03-03,【キモ動画】33歳のおじさんが「きせかえガールズコレクション」に夢中になっている様子,388798
2014-03-02,とびだせ！ドラえもんの森,655671
2014-02-26,【実験】余ったチョコエッグで「チョコエッグフォンデュ」を作ってみた！,4645541
2014-02-25,ぜんぜん興味ないけど、はじめてダンボー買ってみた！ / リボルテックダンボー cheero ver.,378134
2014-02-25,【YouTube俳句】動画1000本記念プレゼント企画、当選者発表！,177989
2014-02-25,ついに発売！とびだせ どうぶつの森チョコエッグを箱買いして、なんとしてでもしずえを当てる！,1963058
2014-02-23,ポッピンクッキン 作って食べよう！たのしいケーキやさん / クラシエ,1423197
2014-02-21,【ウクレレ】あの日にかえりたい（ボサノババージョン） / 録音はSONY HDR-MV1,238353
2014-02-21,【神技】料理できない俺が、ふわたまオムレツの作り方を教えてやろう。,1337786
2014-02-21,【撮影編】はじめてのフィルムカメラ！チェキ instax mini 90 ネオクラシック / 富士フィルム,194957
2014-02-20,【これを見ればわかる！】WiMAX2+がやってきた！ / Wi-Fi WALKER WiMAX2+ HWD14,322668
2014-02-19,【閲覧注意】新たなる世界へ...指ハブラシを試してみた！,366495
2014-02-19,世界初のズームレンズ！シグマ 18-35mm F1.8 DC HSMがやってきた！開封編 後半,386986
2014-02-18,世界初のズームレンズ！シグマ 18-35mm F1.8 DC HSMがやってきた！開封編 前半,418544
2014-02-17,ねるねるねるねのスペシャルバージョン「まじょまじょねるねる」を作ってみた！,1311027
2014-02-17,毒舌ジャイアンによる「ドラえもんキャンディ」のご紹介,1111273
2014-02-16,【素朴な疑問】葛西選手はラージヒル、じゃあ俺はコージヒルなのか。,239908
2014-02-15,【開封編】はじめてのフィルムカメラ！チェキ instax mini 90 ネオクラシック / 富士フィルム,194589
2014-02-15,【素朴な疑問】羽生選手は４回転、じゃあ俺は何回転なのか。,416998
2014-02-14,激闘！ラムダッシュクイズ！ / パナソニック ラムダッシュ ES-LV94,1160316
2014-02-13,【グロ注意】3Dプリントフィギュアを雪の中に埋めたらとんでもないことになった。,597485
2014-02-13,【１日限定だぞ！】バレンタイン仕様の窯出しプレミアムプリンを食べてみた！,171015
2014-02-13,購入宣言成功！Canon EOS 70D オリジナルレザーストラップがやってきた！,199220
2014-02-12,きれいなジャイアンをきれいに撮る！謎の簡易撮影スタジオがやってきた！後編,232940
2014-02-12,ブツ撮りに最適...？謎の簡易撮影スタジオがやってきた！前編,290419
2014-02-10,【完全に不審者】天然ボケなすちゃんとだいこんくんが公園に出現！,266509
2014-02-08,かわえええええ！雪の中で「しずえだるま」を発見したぞ！雪ジャイアンもふたたび！,823631
2014-02-07,必見！モテるためのファッション術講座 第一回 かぶりもの,273787
2014-02-06,母親から謎の荷物が届いた。,1362670
2014-02-05,100円ショップで買いまくってストレス発散してみた！後編,858683
2014-02-04,【限定発売】ガチャピンまんとムックまんを食べてみた！ / ファミリーマート,486651
2014-02-03,【祝1000本！】ひさびさにプレゼント企画やっちゃうぜプーン！,180760
2014-02-01,【新企画】100円ショップで買いまくってストレス発散してみた！前編,1489328
2014-01-29,世界初！自宅でプロジェクションマッピング！ハコビジョンがやってきた！,309318
2014-01-26,【まったり開封】SONY フルサイズミラーレス一眼 α7Rがやってきた！後編,221604
2014-01-25,【人生初】家でチーズフォンデュ作ってみた！ / タイガー マイコンテーブルクッカー,2582618
2014-01-24,【まったり開封】SONY フルサイズミラーレス一眼 α7Rがやってきた！前編,361256
2014-01-22,トイレで釣りをしてみた。 / 謎の買い物シリーズ 第二弾,1471362
2014-01-21,"【どっちがおいしい？】67,000円の炊飯器 vs サトウのごはん / パナソニック SR-SPX103",670576
2014-01-20,【究極の炊飯器】パナソニック史上最高傑作 Wおどり炊き SR-SPX103 がやってきた！,701629
2014-01-19,【謎の買い物】どうしてこんなものを買ってしまったのだろう... / 甲冑風フーディー,821060
2014-01-18,瀬戸弘司も恋した映画監督 / 永田琴監督作品『我愛你 in TOKYO』の裏側,90339
2014-01-17,【パズドラ一番くじ】超激レアたまごクッションをゲットしたぞ！,665257
2014-01-10,【ご報告】インフルエンザ A型にかかりました。,520370
2014-01-05,【悲報】感情を失った次男、娘に完全に嫌われる。,1081619
2014-01-04,もうすぐ2歳になるわかなちゃんにプレゼントをあげてみた！ 瀬戸弘司編 / ドレミメイト 光っておしえるキーボード,541727
2014-01-03,【恐怖】感情を失った次男による実家の部屋紹介。,1081631
2014-01-02,もうすぐ2歳になるわかなちゃんにプレゼントをあげてみた！ 母親編 / アンパンマン にこにこそうじき,655647
2013-12-31,あけましておめでとうございます。瀬戸弘司より新年のご挨拶,188315
2013-12-31,【まったり動画】母親と昆布巻きを作ってみた！ / おせち料理,847621
2013-12-29,瀬戸弘司が選んだ！2013年 本当に買ってよかったものランキング 5位→1位,569950
2013-12-28,瀬戸弘司が選んだ！2013年 本当に買ってよかったものランキング 10位→6位,575809
2013-12-27,黄金の3DSキターーー！ゼルダの伝説 神々のトライフォース2 パックがやってきた！,778864
2013-12-24,【クリスマスイブ】瀬戸弘司より重大発表！ゲーム実況チャンネル、そして彼女について。,836071
2013-12-23,MacProがやってきた。 / Apple Mac Pro,914853
2013-12-21,【新居生活190日目】ついにビストロがやってきた！ / パナソニック ３つ星ビストロ NE-BS1000,721726
2013-12-20,お風呂で手品してみた！ / Canon iVIS mini スプラッシュプルーフケース,569302
2013-12-19,女子に蹴られて喜ぶおじさん / プレゼントお届けひとり旅！最終日,950458
2013-12-18,【プチ実況】星のカービィWiiをちょっとだけやってみた！,1770690
2013-12-17,ついにキタ！iPhone専用ゲームコントローラー「ロジクール G550」がやってきた！後編,328253
2013-12-16,ついにキタ！iPhone専用ゲームコントローラー「ロジクール G550」がやってきた！前編,907260
2013-12-14,数量限定！Wiiリモコンプラスセット マリオ＆ルイージがやってきた！,1284927
2013-12-13,まさかの第二弾キターーー！養命酒ラップ2 / 養命酒 親子deジャンボ抱きまくらキャンペーン,1961542
2013-12-12,【GTA5プチ実況】グランドセフトオート5をちょっとだけやってみた！,654762
2013-12-10,大苦戦！iMacのメモリ増設したら異変が...！？ / Apple iMac 27inch Late2012,802706
2013-12-08,【特別CM付き】寸劇を一気に観よう！ミニドラマ「林檎と瀬戸」完全版,1791197
2013-12-07,【悲報】プレステ3開封したら髪の毛が入ってた... / SONY PlayStation3,1147643
2013-12-05,【プチ実況】スーパーマリオ3Dワールドをちょっとだけやってみた！ / Nintendo Wii Uがやってきた！後編,1663007
2013-12-05,【クッキング動画】激安トースターでバターロールを焼いてみた！,471715
2013-12-03,iPad AirとiPad miniにSmart Caseをつけてみた！ / iPad mini Retinaディスプレイモデルがやってきた！後編,421452
2013-12-01,年末だ！クリスマスだ！Nintendo Wii Uがやってきた！前編,2134002
2013-12-01,【マクドナルド】ついにコンプリート！スーパーマリオのハッピーセット！,4792190
2013-11-30,iPad mini Retinaディスプレイモデルがやってきた！前編,757295
2013-11-29,iPhone 5sレビューついに完結！ミニドラマ「林檎と瀬戸」 / iPhone 5sがやってきた！その６・最終回,585797
2013-11-27,ホントかよ！！！カップラーメンが更に旨くなる魔法の粉を試してみた！,679881
2013-11-26,iPad Airがやってきた！その４・最終回 / Apple iPad Air 128GB,342560
2013-11-25,やっちまった！SIMフリーiPhone発売...立ち位置が揺らぐNexus5 / Nexus5がやってきた！その４,359360
2013-11-24,「弾いてみた」に最適！SONY HDR-MV1がやってきた！開封編,271081
2013-11-23,【マクドナルド】スーパーマリオのハッピーセット4種類集めてみた！,2936551
2013-11-22,豆苗のうた（Short ver.） / Song of pea sprouts,173480
2013-11-22,ついにベッドがキターーー！シモンズのベッドがやってきた！ / IDC大塚家具,1559543
2013-11-20,LEDが900個！照明を使えばこんなに違う！ / LEDライト CN-900HS 後編,249270
2013-11-19,Amazonで圧倒的高評価！これはいい！最強の収納ケース「フィッツケース」を試してみた！ / FITS,869230
2013-11-17,満月の夜、老婦人とのぎこちない会話。,91243
2013-11-17,【新居生活150日目】クッキング動画の準備をします！ / おまかせパン,420392
2013-11-16,俺史上最高にオシャレ！髪型を思いっきり変えてみた！ / 黒髪ツーブロックベリーショート,856436
2013-11-15,さよならヒーロー 『ぷーんするヒーロー』,908549
2013-11-15,【ご報告】瀬戸弘司、業界初YouTuber向けプロダクション「uuum（ウーム）」に所属することになりました。,395085
2013-11-14,解説「デジタルハリネズミ4.0」の使い方 / デジハリ4.0 後編,162774
2013-11-13,iPad Air用 絶対に気泡が入らない保護フィルム試してみた！ / iPad Airがやってきた！その３,684478
2013-11-12,【Android 4.4 新機能】「OK Google」にできるだけ近い日本語を探してみた！ / Nexus5がやってきた！その３,298921
2013-11-11,【リズム動画】ポッキーの日の2013 feat. Toppo,495154
2013-11-10,Nexus5を細かく見てみよう！ / Nexus5がやってきた！その２,342938
2013-11-09,SIMフリースマホ！Nexus5がやってきた！その１,602952
2013-11-08,SONY × 瀬戸弘司！SONY公式チャンネルに瀬戸弘司が登場！サイバーショット DSC-QX100/10,270842
2013-11-07,LEDが900個！明るすぎる大光量LEDライトがやってきた！ / CN-900HS 前編,364182
2013-11-06,雑誌の付録がマリオ！スーパーマリオのポーチ＆ミニトート！ / mini 12月号 宝島社,266270
2013-11-04,iPad Airを真面目にガッツリレビュー！ / Apple iPad Air 128GB,615514
2013-11-03,キターーー！iPad Airがやってきた！その１ / Apple iPad Air 128GB,993277
2013-11-02,iPhone 5s vs iPhone 5 カメラ比較！ / iPhone 5s ゴールドがやってきた！その５,459210
2013-11-01,【赤城乳業公認の裏ワザ！】ガリガリ君シチュー味に黒コショウをかけるとウマイらしい！ / ガリガリ君リッチ クレアおばさんのシチュー味,582222
2013-10-30,【商品紹介ラップ】スカルプDラップ！ / 育毛！発毛！まみむめもう！,1264374
2013-10-28,入手困難！売れすぎやん！新しいひらくPCバッグがやってきた！後編,278736
2013-10-27,さあどっちを買う？iPad Air vs iPad mini Retina スペック徹底比較！,431516
2013-10-24,デスク買ったら引き出しが必要でしょ！ / 無印良品 スチールキャビネット ライトグレー,432836
2013-10-22,安い！軽い！便利！無印良品 パイン材テーブル 折りたたみ式がやってきた！,555333
2013-10-21,超巨大！しずえ（Lサイズ）がやってきた！ / とびだせ どうぶつの森,504326
2013-10-19,【うざ注意】自分の誕生日をさりげなくアピールしてくる人,416263
2013-10-18,ついに洗濯機キターーー！ / Panasonic タテ型洗濯乾燥機 NA-FR80S7,599192
2013-10-16,大炎上！？瀬戸弘司、なんと「ニコ生」に初出演！ / ふなっしー vs マックスむらい,201759
2013-10-16,仕事を抜けだして踊るサラリーマン / ネスカフェ エクセラ ふわラテ,1124735
2013-10-14,人生初！女子力アップ！瀬戸弘司、ついにネイルデビュー！,171128
2013-10-13,ついに冷蔵庫がキターーー！切れちゃう瞬冷凍 三菱 MR-JX47LW を買ったぞ！,802404
2013-10-12,キターーー！究極の低スペックカメラ「デジタルハリネズミ4.0」前編,310003
2013-10-11,パーフェクトな集合写真を撮る方法 / HTC J One,360258
2013-10-10,ついに瀬戸弘司が電子書籍に登場！ / フリック!デジタル 11月号 エイ出版,129727
2013-10-09,【寸劇あり】瀬戸さん、70Dの動画まだですか？ / EOS 70Dがやってきた！その２,441825
2013-10-05,【実験】ルマンドに牛乳かけたら激ウマなんじゃないか！？,539944
2013-10-04,【マクドナルド新メニュー】マックトーストのパンが裏返しだったのでクレーム！ / ミツアキTV,772891
2013-10-03,かわええやん！新しいひらくPCバッグがやってきた！前編,297428
2013-10-02,「ひらくPCバッグ」を使いつづけて１年経ちました！,273908
2013-10-01,コスパ抜群！バウヒュッテのオフィスチェアがやってきた！ / Baufutte BU-34,880589
2013-09-30,あえて言おう！iVIS miniの残念なところ！Canon iVIS miniがやってきた！その４・最終回,126682
2013-09-30,【初登場】残念なしずえ！残念なジャイアン！目を変えるだけですべてが台無しに！ / PSY,512372
2013-09-29,【驚愕】Siriが歌った！ / iPhone 5sがやってきた！その４,955927
2013-09-28,iPhone 5sを守る！ゴールド感を損なわずに！iPhone 5s ゴールドがやってきた！その３,1442261
2013-09-27,しつこい寸劇！倍返しだ！ / iPhone 5s ゴールドがやってきた！その２,1023241
2013-09-26,え...ドコモはぜんぜんダメ？iPhone 5s で速度テストしてみた！,423494
2013-09-24,キターーー！iPhone 5s ゴールドがやってきた！ / Apple iPhone5s Gold 64GB,2977189
2013-09-23,【無印良品】アップルストア風のシンプルなパソコンデスクを買ってみた！,841185
2013-09-22,【新居生活90日目】IKEAでソファを買ってみた！ / TIDAFORS ２人掛けソファ,1102152
2013-09-21,【美声対決】ディカプリオ vs セトプリオ / サントリー クールバーボン・ボイスチェッカー,195374
2013-09-20,【iOS7】真似しちゃダメ！Siriの残念過ぎる使い方。,616047
2013-09-19,【iPhone 5s】はじめて徹夜で行列に並んでみた！ in アップルストア銀座,351961
2013-09-19,iOS7の主な機能を興奮気味に解説！,321219
