投稿日,タイトル,再生数
2017-08-06,たった一人で軍に侵入する暗殺者 - Hitman ヒットマン 実況プレイ,1195302
2017-08-05,なんだこの鬼畜ゲームわああああああああああああああ！？,926872
2017-08-05,無駄すぎる「大人雑学クイズ」が面白すぎた,799844
2017-08-04,赤インクでフェスしなイカ!?【下ネタ注意】 - スプラトゥーン2 - 実況プレイ,842500
2017-08-04,殺人マシーンが徘徊する最恐のリビングルーム - The Joy of Creation 実況プレイ,835259
2017-08-03,怪しい研究所をぶっ潰せ - Hitman ヒットマン 実況プレイ,1620560
2017-08-03,スプラトゥーン2 - アブVSポッキー!?どっちがリーダーか決めます - コラボ実況,364893
2017-08-02,やばい・・・本当に催眠術にかかったんだけど・・・,1021804
2017-08-02,天井に張り付かれたらお手上げだわ・・・ - Friday the 13th: The Game 実況プレイ,1883767
2017-08-01,レート70000の人にガチで勝ちにいきます - マリオカート8 DX,904619
2017-07-31,リアルマイクラでゾンビ用迷路を作りました - Colony Survival - #8,1307763
2017-07-30,スプラトゥーン2 - アブ＆ポッキーでバイト始めました - コラボ実況,572842
2017-07-30,ようこそ 暗殺の世界へ - Hitman ヒットマン 実況プレイ,2267205
2017-07-29,買って欲しい「絵」があります。 - Passpartout 実況プレイ,2049436
2017-07-28,はじめさんと撮影中に突然ガチギレした人が乱入してくるドッキリ,1918535
2017-07-28,ついにジェイソンが死にました - Friday the 13th: The Game 実況プレイ,1850278
2017-07-27,スナイパー始めました - Sniper Elite 4  実況プレイ,1708119
2017-07-26,ハチャメチャゲームで大暴れ - Just Cause 3 面白場面集,1249890
2017-07-25,絶対に寝れない殺人ベッドルーム - The Joy of Creation ホラーゲーム 実況プレイ,1378058
2017-07-24,リアルマイクラで世界一怖いベッドが完成した - Colony Survival - #7,1959439
2017-07-23,質問コーナー ver.2017夏,1494221
2017-07-22,人が次々と死んでいく恐怖のピザ屋でバイトしてみた,784483
2017-07-21,スプラトゥーン2 - ガチマッチで負けたら改名します・・・！ -  実況プレイ,925621
2017-07-20,新作の恐竜サバイバルゲームが色んな意味で面白すぎた,815689
2017-07-19,トイレに隠れてたらジェイソンに気づかれない説- Friday the 13th: The Game 実況プレイ,2304884
2017-07-18,大事件！！二度とプレイしないと誓った日 - マリオカート8 DX  実況プレイ,1364014
2017-07-17,トイレに行ってる間にそれは起きた... - リアルマイクラ Colony Survival - #6,1246646
2017-07-16,おかしな場面集 1.5 million,1777166
2017-07-16,存在しないはずの駅に電車が止まったんだけど...,872765
2017-07-15,スプラトゥーン2 - 前前前夜祭 (movie ver.) POCKYSWEETS PV - 実況プレイ,732664
2017-07-15,平和なパーティにヒーロー(サイコパス)が紛れ込むとこうなる... - Party Hard 2,1200569
2017-07-14,視聴者さんからあるメールが届きました... - メイドイン俺 実況,1081054
2017-07-13,これは泣く...とんでもない裏切りにあった卍13日の金曜日卍 - Friday the 13th: The Game 実況プレイ,1253227
2017-07-12,ハリー・ポッターはどこにいるの? - 3つの謎ゲーム 実況プレイ,1733369
2017-07-11,この動画は高評価が0です,2691132
2017-07-11,激ムズ泥棒ゲームの警察の数がやばすぎた - Sneak Thief,1373058
2017-07-10,やらかした・・・マイクラ風世界の警備がザルすぎた - Colony Survival - #5,1072453
2017-07-09,ついに導入!!ボイスチャットで国際交流する13日の金曜日 Friday the 13th: The Game 実況プレイ,960207
2017-07-08,この動画は低評価が0です,1499498
2017-07-08,少年も悪夢に囚われた一人だった... - リトルナイトメア DLC 実況プレイ,864336
2017-07-07,間違えて使ったアイテムが奇跡を起こしました - マリオカート8 DX 実況プレイ,1025269
2017-07-06,リアルマイクラで宇宙までブロックを積み上げてみた - Colony Survival - #4,1396097
2017-07-05,ある事をすると階段が出来るコースが凄かった... - マリオメーカー 実況プレイ,901539
2017-07-04,この世界で一番難しいゲームを発見しました・・・,731506
2017-07-04,魂の叫びがわかるお絵かき心理テストがど下ネタだった・・・,731437
2017-07-03,脱出後にまさかのバグ発生!!顔もなくなる13日の金曜日 Friday the 13th: The Game 実況プレイ,1184389
2017-07-02,マイクラ風世界でゴールドコインを作りました - Colony Survival - #3,1294049
2017-07-01,あの「ポッキー」さんに遭遇しました！！ - マリオカート8 DX,1388022
2017-06-30,【心霊】屋根裏部屋で見ちゃいました... - ホラーゲーム 実況プレイ,559040
2017-06-29,カラフルに髪染めて個性を出したかった・・・,838598
2017-06-29,超レア!?殺人鬼の家に訪問してみた - 13日の金曜日 Friday the 13th: The Game,1627011
2017-06-28,悲劇が起きた・・・リアルマイクラで村に壁を作ります - Colony Survival - #2,1575816
2017-06-27,絵を途中まで描くとAIが手助けしてくれるサイトがやばい,1169181
2017-06-26,【笑撃対決】もしゴルフボールに感情があったら - Golf With Your Friends,854426
2017-06-25,ハンドスピナー版Agar.io!?まさかすぎるシリーズ最新作登場!!,2130733
2017-06-25,妹発見!?ガラスの先に待ち受けていたもの - LIMBO 実況プレイ - END,530186
2017-06-24,マイクラの進化版!?今日から村長始めます - Colony Survival - #1,2064821
2017-06-23,あるゲーム系YouTuberの1日,560471
2017-06-22,これは笑う!!初見プレイの友達に起きた悲劇 - 13日の金曜日 friday the 13th the game,1014402
2017-06-21,大暴走トロッコの先に待ち受けていた悲劇 - LIMBO 実況プレイ - Part4,506454
2017-06-21,マイクラを越えた!?世界で一番高い山に村を作ります - Colony Survival,1675296
2017-06-20,【絶叫】えっ!?声でトゲ甲羅の回避に成功した - マリオカート8 DX,1704100
2017-06-19,【青鬼2】ついに地上へ!?ニケちゃん編、衝撃のエンディング!!　後編,603484
2017-06-19,開始10秒での脱出!!とんでもない最速プレイ - 13日の金曜日 Friday the 13th: The Game,2384293
2017-06-18,モノクロ版ハピホ!?迫りくる刃に大絶叫!! - LIMBO 実況プレイ - Part3,549518
2017-06-17,１つだけ言いたいことがあります。 - アームズ 実況プレイ,1624903
2017-06-16,【青鬼2】まさかの番外編!!ニケちゃん、地上を目指す!?　前編,891042
2017-06-15,この後何が起きると思いますか？ - LIMBO 実況プレイ - Part2,657455
2017-06-14,適当な絵を描くとリアルにしてくれるサイト(のはずだった),3748772
2017-06-14,人生で最も手に汗握ったゲーム...  PUBG,1156814
2017-06-13,運命に逆らい、妹を探す冒険が始まる・・・ - LIMBO 実況プレイ - Part1,999029
2017-06-12,爆笑バグが起きた 13日の金曜日 - Friday the 13th: The Game,1360287
2017-06-11,実は俺、クローン人間かもしれないんだ - Infinity Inc,567346
2017-06-10,可愛いマリオで世界1位になりました - マリオカート8 DX 実況プレイ,1116828
2017-06-10,【新居】引っ越ししたけど、なんかこの部屋感じる・・・,841537
2017-06-09,通常は壊せないブロックを壊す方法が凄かった - マリオメーカー,882965
2017-06-08,【女子あるある】怖すぎる！？女子あるあるに大苦戦する男・・・,1037819
2017-06-07,目まで飛び出る電気治療！？グロすぎる格闘ゲーム！！ - 実況プレイ,1204921
2017-06-05,絶対に勝てないじゃんけんアプリが不正すぎた,620011
2017-06-05,史上最悪の裏切りをされた13日の金曜日 - Friday the 13th: The Game 実況プレイ,2049163
2017-06-04,どうぶつの森の虫取り大会を本気でプレイした結果...,681181
2017-06-03,293個の鍵から正解の1つの鍵をひたすら探すゲームが狂気じみてた,1650992
2017-06-02,キラーに裏切られました - マリオカート8 DX 実況プレイ,1260460
2017-06-02,今日から病院で働きます,756572
2017-06-01,このシナモンのコース・・・何か変じゃね！？ - マリオメーカー,547132
2017-05-31,殺人鬼になったので(ピー)して(ピー)しまくります!! - Friday the 13th: The Game 実況プレイ,1337537
2017-05-30,残酷アスレチックで知らない人と協力するのが面白すぎた - Ben and Ed 実況プレイ,4475342
2017-05-27,殴られ屋始めました。 - アームズ 実況プレイ,1618346
2017-05-27,女の子にも容赦がなさすぎる殺人鬼から逃げ切れ!! - Friday the 13th: The Game 実況プレイ,1494122
2017-05-26,旅を続けます - Old Man's Journey 実況 - END,179896
2017-05-25,いや、この英語クイズやばすぎwww,1409163
2017-05-25,ホラーゲーム - リン・・・!!衝撃の最終回 - Outlast 2 // アウトラスト2 実況 END,377400
2017-05-24,なぜかバトル要素まで追加された残虐版SASUKE!? - Ben and Ed 実況プレイ,1016606
2017-05-23,まさかのミッキー参戦!?最強キャラを使ってみた!! - マリオカート8 DX,652013
2017-05-22,カールじいさんの空飛ぶ気球 - Old Man's Journey 実況 - Part2,310437
2017-05-21,【大流行】ハンドスピナーを2時間回すと流石に飽きるのか？,983726
2017-05-20,世界一キモいと噂のPスイッチ!?踏んでみると・・・ - マリオメーカー,2241428
2017-05-20,ホラーゲーム - YouTuberとしては100点 - Outlast 2 // アウトラスト2 実況 - Part9,363784
2017-05-19,宇宙の果てで出会った人 - Happy Wheels 実況プレイ,1635860
2017-05-18,さあ、旅に出かけましょう。 - Old Man's Journey 実況 - Part1,664771
2017-05-18,これはゲームではない芸術作品だ。,473630
2017-05-17,途中から完全に別ゲーになる氷上マイクラが凄かった,1282164
2017-05-16,これが僕達二人が体験した心霊現象です・・・,2192032
2017-05-15,ホラーゲーム - 舌に誘拐されてみた - Outlast 2 // アウトラスト2 実況 - Part8,431189
2017-05-14,家で泡風呂に入ってみたかった・・・,530876
2017-05-14,動画の字幕がやばい,1032358
2017-05-13,難易度が高すぎる雑学クイズに挑む！！！,536539
2017-05-12,人を次々とやりまくるお医者さんが怖すぎた - Dead by Daylight,1309566
2017-05-11,二段ジャンプ!?秘密の部屋の奥にあったもの・・・!! END,1473902
2017-05-10,最後の最後に奇跡は起きた・・・ - マリオカート8 DX,1343629
2017-05-10,ホラーゲーム - 川下り中に起きた悲劇 - Outlast 2 // アウトラスト2 実況 - Part7,350881
2017-05-09,体がグニャグニャすぎるとこんなにも大変なんです・・・,1248726
2017-05-08,窓の外から覗いてくる謎の男。パパが過去にした事は何・・・？// 「覗き魔」,1375634
2017-05-07,秘密の扉の先へ!?トロッコに乗って隣人さんの家を探索する!! #2,1394228
2017-05-06,YouTuberと恋愛出来るゲームで一人だけ浮いてる人の動画です,1602391
2017-05-06,ホラーゲーム - 電話相手の舌を感じられる受話器 - Outlast 2 // アウトラスト2 実況 - Part6,512241
2017-05-05,家の中にトロッコ!?リフォームされた凄すぎる隣人さんの家に忍び込む!! #1,1479526
2017-05-04,Amazonの注文履歴を自ら流出させます,607093
2017-05-04,地下室から聞こえる謎の泣き声。母が隠している事は何・・・? // 「彼女はどこ?」HOOKED,2050584
2017-05-03,このコースをプレイすると必ず「チョコバナナ」が食べたくなります - マリオメーカー,612696
2017-05-02,囚われた幼き少女の大脱出！！ - リトルナイトメア // LITTLE NIGHTMARES #2 END,1152690
2017-05-02,ホラーゲーム - 僕が目的ですか?! - Outlast 2 // アウトラスト2 実況 - Part5,470054
2017-05-01,王冠は俺のものだあああああああ！！ - マリオカート8 DX,1145379
2017-04-30,変なカラコン入れて個性を出したかった・・・,1776033
2017-04-29,知恵と勇気で、悪夢から抜け出せ!! - リトルナイトメア // LITTLE NIGHTMARES #1,3110751
2017-04-29,ホラーゲーム - おばあさん怖すぎ大事件 - Outlast 2 // アウトラスト2 実況 - Part4,519455
2017-04-28,【青鬼2】ついに完結！校長先生編で続々と謎が解明！！そして衝撃のEND！！！,1873970
2017-04-27,お客さんを湖に投げ飛ばしまくる鬼畜遊園地 - Planet Coaster,1832058
2017-04-27,ホラーゲーム - 屋根裏で見つけたヤバすぎる物 - Outlast 2 // アウトラスト2 実況 - Part3,573950
2017-04-26,ホラーゲーム - 黒幕登場？怖すぎる秘密が判明！ - Outlast 2 // アウトラスト2 実況 - Part2,707457
2017-04-25,ホラーゲーム - 地獄の村へようこそ - Outlast 2 // アウトラスト2 実況 - Part1,1205107
2017-04-24,とんでもない宣言をするコメントに返信コーナー,453736
2017-04-24,どうしても1位を取りたくて6時間プレイした結果・・・!! - Slither.io,3641734
2017-04-22,この世の全てを操作出来るゲームが凄すぎた,1095482
2017-04-21,1000羽のニワトリ VS 250人のハダカオトコ - バトルシュミレーター,1418600
2017-04-21,美少女AIと彼女のような会話ができるらしい・・・,613451
2017-04-20,大爆発した後に衝撃な事が起こった・・・ - マリオメーカー,1064894
2017-04-19,ディズニー風ホラーゲームで大絶叫!? - Bendy and the Ink Machine 実況 チャプター2,861002
2017-04-18,笑ったら負けチャレンジ!!　視聴者vsポッキー #2,2503031
2017-04-17,彼氏の死体をぶん投げながら進んでいくゲームが恐ろしいｗｗ,522207
2017-04-16,マイクラ版Agar.io!?最新のioシリーズが面白すぎた,1659201
2017-04-15,財布を盗む犯罪者がいたるところにいる鬼畜遊園地 - Planet Coaster,1794634
2017-04-14,この動画は全て「猫」で出来ています。,547093
2017-04-14,絵が上手でも自動で下手な絵に変換してくれる「Pocky Draw」,785856
2017-04-13,1万人vs1万人のシュールすぎる戦闘が面白すぎた,2155859
2017-04-12,このコースのゴールの仕方わかりますか? - マリオメーカー,1387134
2017-04-11,ヤフー知恵袋で自分の名前を検索したらおいこら！！！！！！！,1664527
2017-04-10,次々と人をやりまくるパズルゲームが恐ろしい,983891
2017-04-09,ひきこもりの弟の部屋からやばい物出てきた・・・,2422254
2017-04-09,体の長さを自由に変えれるようになりました,614510
2017-04-08,動きが面白すぎるゾンビ戦闘ゲームで爆笑した,1599779
2017-04-07,ゲーム実況者が斎藤さんやるとこうなる,1341882
2017-04-06,裸の男VS警察官!?「愛」の鬼ごっこゲームがやばい!!,522888
2017-04-05,ヘビが伸びるゲームで1位を取ってみたい,9702375
2017-04-04,このコースは4歳の子が作りました - マリオメーカー,1969763
2017-04-03,マインクラフト✕黄昏の館【絶叫実況】,866712
2017-04-02,今日から「もち」を育てます。,2169034
2017-04-01,【青鬼2】先生は助かったのか!?そして意味深な終わり方・・・。 悲劇の先生編 後編,1098019
2017-03-31,もうVRのホラーゲームも余裕・・・のはずだった,667774
2017-03-31,【青鬼2】先生の秘密の過去が今明かされる・・・!! 悲劇の先生編 前編,813538
2017-03-30,愛する人のためなら何でもする・・・ - Love You To Bits,762248
2017-03-30,これはただのゲームではない。バトルロワイヤルだ。PLAYERUNKNOWN'S BATTLEGROUNDS // PUBG,1100900
2017-03-29,閉館した映画館での奇妙な物語・・・。,492744
2017-03-29,なぜ！？「力士」が主役のアクションパズルがネタすぎた - Sumoman,634270
2017-03-28,やっちゃいけない事をあえてやろうゲーム！,2398454
2017-03-27,凄すぎ!!ランダムでコースが切り替わるスピードランが楽しい - マリオメーカー,1709838
2017-03-26,ママに隠された秘密!?相棒がうるさすぎるホラーゲーム！,515793
2017-03-26,スプラトゥーン2 - 新武器が強すぎる件。 - Splatoon2 // 任天堂スイッチ,1110236
2017-03-25,ドライブ中に起きた悲劇がやばい・・・ - 爆笑ホラゲ 実況プレイ,883710
2017-03-24,スプラトゥーン2 - イカの進化が止まらない!! - Splatoon2 // 任天堂スイッチ,900025
2017-03-24,どうしても納豆ワッフルを作ってみたかった・・・,510844
2017-03-23,大切なことへのコメント返答！,262376
2017-03-23,電子ペット！？お喋りがうるさすぎる相棒と行動するホラーゲーム！ Tattletail #1,614558
2017-03-22,絶対に押してはいけないボタンを押すとこうなる - Please Don't Touch Anything,4693932
2017-03-21,闇と光の間のゲーム!?,528470
2017-03-20,色々危険すぎるお部屋掃除,863441
2017-03-19,大切なこと,439519
2017-03-19,ホラーゲーム - 森で未確認動物「ビッグフット」を捕まえたい - Finding Bigfoot,1513189
2017-03-18,好きな人に触って欲しい場所がど下ネタすぎた・・・ - お絵かき心理テスト 通,2519752
2017-03-17,自分のTwitterが何人にブロックされているかわかるアプリが恐ろしい・・・,960431
2017-03-17,山を買いました - MOUNTAIN,1168594
2017-03-16,刑務所の監視カメラに写ったものが怖すぎた - ホラーゲーム 実況プレイ,1524695
2017-03-15,18秒ピッタリでジャンプすると何かが現れるらしい - マリオメーカー,1589819
2017-03-14,ロボットと人間の悲しすぎる「愛」の物語・・・ - Love You To Bits,1506046
2017-03-14,人間の頭の限界を知りたくないですか？,2360361
2017-03-13,引っ掛け問題ばかりのおバカテストがひどいwww,1125947
2017-03-12,ホワイトデーも近いしクッキー作ってみた！！！ - お菓子作り,488198
2017-03-10,【青鬼2】衝撃!卓郎がどう青鬼になったか知りたくない? 絶叫の卓郎編 後編,1381332
2017-03-10,【青鬼2】水中で魚の青鬼に襲われた!?新種続出!? 絶叫の卓郎編 前編,719499
2017-03-09,うるさすぎるスプラトゥーン!!,601848
2017-03-08,不可能?足場が2ミリしかないけどこれクリア出来るの? - マリオメーカー,726660
2017-03-08,世界はレゴで出来ている!レゴ版マイクラで暴れまくる!! - LEGO Worlds,1960542
2017-03-07,【任天堂スイッチ】うるさすぎる1-2スイッチ！！　乳搾り・モデルウォーク・他,2415268
2017-03-06,UFOを発見した二人に起きる大事件とは... - Troll Face Quest TV,1044256
2017-03-05,絶対にプレイ出来ないゲーム!?,2811861
2017-03-04,石像だけど、400年後に滅亡する世界を救いたい。,1186300
2017-03-03,半裸で冒険に出るとこうなる - ゼルダの伝説 ブレス オブ ザ ワイルド / 任天堂スイッチ,911805
2017-03-03,お風呂場で次々と起こる心霊現象が怖すぎる - ホラーゲーム 実況プレイ,1601005
2017-03-02,衝撃!!世界一危ない自転車の乗り方・・・ - Guts and Glory,2947618
2017-03-01,自分の描いた絵を写真にしてくれるサイトが凄すぎた,1841844
2017-02-28,【発売禁止】バイオハザード7の即死DLCが難しすぎて泣いた・・・,1521418
2017-02-27,なぜ!?コースに何もない・・・でもクリア出来ない - マリオメーカー,1073745
2017-02-26,物体の大きさを自由に変えられる世界が楽しすぎた,1482772
2017-02-25,130万人ありがとう！,286328
2017-02-25,口の中にいらっしゃい♪ - Happy Wheels 実況プレイ,4464905
2017-02-24,全て声で操作するゲームで発狂した,699488
2017-02-23,ディズニー映画製作の裏側が怖すぎた︎ - Bendy and the Ink Machine 実況 チャプター1,1052040
2017-02-22,何もしてないのに突然森でフルボッコにされたんだけど。。。- Conan Exiles,668193
2017-02-21,最強忍者がボコボコにされるゲームで爆笑したww - Sword With Sauce,2833922
2017-02-20,家族での楽しいドライブ!!のはずが・・・ - Guts and Glory 実況プレイ,2258082
2017-02-19,ある家族に起きた悲劇 - バイオハザード7 DLC2 実況プレイ,1064621
2017-02-18,スターでも勝てない無敵のクッパJr.が存在した - マリオメーカー,1235466
2017-02-16,バイオハザード7 - 4時間以内クリア目指す 最終回,598328
2017-02-16,自転車で崖を下るとこうなるww 父、息子 - Guts and Glory,1582850
2017-02-15,ベッドルームで起きた悲劇 - バイオハザード7 DLC 実況プレイ,1486142
2017-02-14,主人公より背景にお金を掛けすぎたゲームww,1336579
2017-02-14,バイオハザード7 - 4時間以内クリア目指す　#2,684918
2017-02-13,家に水を撒く!?個人情報も晒す質問コーナー!!,874252
2017-02-12,ホラーゲーム - 最恐の悪夢の終わり・・・ - バイオハザード7 実況プレイ - 最終回,1880697
2017-02-11,バイオハザード7 - 4時間以内クリア目指す　#1,906712
2017-02-11,ついに解禁された追加ストーリー!!心霊写真に映り込む青い影 - 青鬼2 実況プレイ,669513
2017-02-10,僕に相方が出来ました・・・,588740
2017-02-10,ホラーゲーム - 家族の秘密が遂に明かされる - バイオハザード7 実況プレイ - Part10,1538793
2017-02-09,ハチャメチャ武器で敵を全滅させるゲームが恐ろしい - Sword With Sauce,5896895
2017-02-08,ホラーゲーム - 幻覚!?突然現れる女の子に大絶叫 - バイオハザード7 実況プレイ - Part9,1467794
2017-02-07,WiiUが壊れた!?世界一重いスピードランがやばい - マリオメーカー,1836402
2017-02-06,ホラーゲーム - 妻に再会?!その前にバケモン登場!! - バイオハザード7 実況プレイ - Part8,2837761
2017-02-05,この世の全てをそこに置いてきた・・・,548274
2017-02-04,おいでよ！とびだせよ！ どうぶつの森よ！,1015236
2017-02-04,僕の個人情報が載ってるサイト嘘ばっかり説,868336
2017-02-04,ホラーゲーム - サイコパスの仕掛けるドッキリ・・・ - バイオハザード7 実況プレイ - Part7,2363567
2017-02-03,ホラーゲーム - 瞬間移動するおばあちゃんが怪奇現象・・・ - バイオハザード7 実況プレイ - Part6,1775653
2017-02-02,質問を・・・ください,262561
2017-02-01,ホラーゲーム - 妻が知らない男に連れ去られて・・・ - バイオハザード7 実況プレイ - Part5,2004742
2017-01-31,この鬼畜ゲームは危険です・・・ - Geometry Dash World 実況プレイ,767721
2017-01-30,ホラーゲーム - チェーンソーで父を真っ二つ!? - バイオハザード7 実況プレイ - Part4,2474342
2017-01-29,ホラーゲーム - 燃えても生き返る無敵すぎる父が怖すぎた - バイオハザード7 実況プレイ - Part3,2426230
2017-01-28,不可能?トゲに少しでも当たるとゴールできないコースが謎 - マリオメーカー,1678239
2017-01-27,ホラーゲーム - 車で大暴走する父が怖すぎた - バイオハザード7 実況プレイ - Part2,4204954
2017-01-26,ホラーゲーム - 最恐の家族へようこそ - バイオハザード7 実況プレイ - Part1,2970169
2017-01-25,初心者はスマブラのガチ部屋で何連勝出来るの？,768828
2017-01-24,海版マインクラフトにアップデートで夜が来た!?,2426994
2017-01-23,怖いと噂のホラーゲームやったら死ぬほど叫んだ - Home Sweet Home,2559501
2017-01-21,第二回　ポキラジオ!!,243475
2017-01-21,ボトルフリップチャレンジしたらミラクルが・・・!?,448195
2017-01-21,こんな終わり方あり!?青鬼2たけし編!!たけしはなぜ死んだ・・・? 完結,444784
2017-01-20,地球を滅ぼす大失敗!?ひたすら最低な行為をしまくるゲーム!!,1071518
2017-01-20,ついに解禁!!青鬼2たけし編!学校でとんでもない物を拾ってしまった・・・ 前編,545613
2017-01-19,このハテナブロックの中にある鍵の取り方わかる!? - マリオメーカー,1068503
2017-01-18,【恐怖】絶対にヤフーで「狂怖」と検索しないでください,699177
2017-01-17,ある診断サイトの結果に怒ってます,1332352
2017-01-16,海版マインクラフトの漂流物はどこから流れてくるの? 3日目,3232292
2017-01-15,現実世界と繋がっているホラーゲーム！？,541053
2017-01-14,初心者のグダグダ スノボー練習 STEEP!!,513499
2017-01-14,このコメントいりますか・・・?,531275
2017-01-14,ついに完成した鬼畜遊園地 - Planet Coaster 実況プレイ,1178461
2017-01-13,負けると顔も吹っ飛ぶ戦闘ゲームで大暴れしてみた!!,1345897
2017-01-12,怖いほど当てる?自分が描いた絵をAIが当てるサイトが凄い!!,1400314
2017-01-11,え?なんでここでゴール出来るの・・・!? -  マリオメーカー 実況プレイ,2166849
2017-01-10,爆弾とかバネとか針を使ってハチャメチャ人体実験してみた,1435019
2017-01-09,海版マインクラフトで悲劇が連続して起きた・・・ 2日目,1284852
2017-01-08,YouTubeから貰った黒い箱の中にwww,626953
2017-01-07,衝撃のラスト・・・? - ママにゲーム隠された2 全クリ生放送,1010811
2017-01-07,人が多すぎて前に進めない鬼畜遊園地 - Planet Coaster 実況プレイ,1591460
2017-01-06,海版マインクラフトで凶暴なサメとイカダ生活はじめました 1日目,7141154
2017-01-05,サクサク男のコメント返信コーナー!!,491717
2017-01-04,どう見てもクリア不可能なコースのクリア方法がひどい,1853646
2017-01-03,そして冒険は終わります - 人喰いの大鷲トリコ 実況 - 最終回,1791883
2017-01-03,ホラーゲーム - 別の意味で「森」が怖すぎるゲーム!? - 実況プレイ,1258560
2017-01-02,100対100人でフットボールしたら大変なことに・・・,1194068
2017-01-01,トリコ、本気の大ジャンプ!! - 人喰いの大鷲トリコ 実況 - Part13,805141
2016-12-31,ポッキーの2016年買ってよかったものベスト3！,550352
2016-12-31,大晦日だけど隣人宅への不法侵入がやめれない！！ - Hello Neighbor 実況,1054569
2016-12-30,半分くらいの人が死ぬトンネルがある鬼畜遊園地 - Planet Coaster 実況プレイ,1242892
2016-12-30,最上階に待ち受けてきたものとは・・・!! - 青鬼2 実況プレイ - 最終回,1076094
2016-12-29,まさかのミラクルが起こった!?そして青鬼が多すぎ！！！ - 青鬼2 実況プレイ - Part6,1125080
2016-12-29,大鷲VS大鷲!?戦いが始まる・・・!! - 人喰いの大鷲トリコ 実況 - Part12,1051993
2016-12-28,隣人の家の二階の秘密部屋に侵入するぞ・・・ - Hello Neighbor 実況,1176721
2016-12-28,次々と出て来る変態・・・。もう理解出来ません。 - 青鬼2 実況プレイ - Part5,729830
2016-12-27,正体不明の青鬼が登場！？なんだこいつ！！！！！！ - 青鬼2 実況プレイ - Part4,826173
2016-12-27,大ピンチ・・・!?空をとぶしかない!! - 人喰いの大鷲トリコ 実況 - Part11,765737
2016-12-26,クリスマスだからケーキ食べる生放送,276929
2016-12-26,雪山を滑って落ちて飛びまくれ!!! - STEEP 実況プレイ,2608179
2016-12-25,ふざけんな！！！たけしに裏切られた！！！ - 青鬼2 実況プレイ - Part3,782423
2016-12-25,トリコと少年の秘密 - 人喰いの大鷲トリコ 実況 - Part10,970089
2016-12-24,またまた怪しい隣人の家に侵入してみた - Hello Neighbor 実況,1611076
2016-12-24,先生までもが発狂する恐怖・・・。 - 青鬼2 実況プレイ - Part2,747170
2016-12-23,クリスマスだからブッシュドノエルを気合で作ってみた!! - お菓子作り,737715
2016-12-23,再び「青鬼」の惨劇が始まる・・・。 - 青鬼2 実況プレイ - Part1,1481724
2016-12-22,登録者1万人までどれくらい時間がかかるの? - YouTubers LiFE 実況,393425
2016-12-22,水に潜った先にあったものとは?! - 人喰いの大鷲トリコ 実況 - Part9,840419
2016-12-21,火山噴火が派手すぎる鬼畜遊園地 - Planet Coaster 実況プレイ,1170353
2016-12-20,力で吹っ飛べ！高度シーソー!? - 人喰いの大鷲トリコ 実況 - Part8,737050
2016-12-18,ずっと走ってたら全クリしました・・・- Super Mario Run 実況プレイ,766838
2016-12-18,崖を登った先にいたものとは・・・ - 人喰いの大鷲トリコ 実況 - Part7,993146
2016-12-17,今日、初めてドラッグをキメます・・・。 - Thumper 実況プレイ,900780
2016-12-16,上空1000メートルで恐怖の綱渡り・・・ - 人喰いの大鷲トリコ 実況 - Part6,1020646
2016-12-15,片手で遊べる止まらない新マリオ。 - スーパーマリオラン 実況プレイ,486441
2016-12-15,YouTubeからとても大きい箱が届きました・・・ 【金の再生ボタン】,563576
2016-12-14,足が地面に着くジェットコースターが怖すぎる鬼畜遊園地 - Planet Coaster 実況プレイ,1824127
2016-12-14,やばい!大ジャンプが届かない・・・!? - 人喰いの大鷲トリコ 実況 - Part5,893257
2016-12-13,世界一難しいコースがハンパなかった・・・ - マリオメーカー 実況プレイ,1289546
2016-12-12,大鷲トリコ、まったく言うことを聞かない - 人喰いの大鷲トリコ 実況 - Part4,1075851
2016-12-11,今日からここに住もう!(屋根がだんだん下がってきます) -  Happy Wheels 実況プレイ,6879761
2016-12-10,マインクラフト実況 - 「カオス版ダイアモンドタイムアタックでまさかの結果に・・・！？！？！」,463862
2016-12-10,とんでもないミスをしたVR実況プレイ・・・,1021684
2016-12-10,二匹目のトリコに遭遇!? - 人喰いの大鷲トリコ 実況 - Part3,1461002
2016-12-09,濡れすぎてもはやお風呂レベルの鬼畜遊園地 - Planet Coaster 実況プレイ,1509151
2016-12-08,大鷲トリコ、まさかの詰まる。 - 人喰いの大鷲トリコ 実況 - Part2,1847310
2016-12-07,トゲが丸くなったドッスンを発見した!? - マリオメーカー 実況プレイ,1372175
2016-12-06,一人と一匹の冒険が今始まる・・・! - 人喰いの大鷲トリコ 実況 - Part1,3412788
2016-12-05,ホラーゲーム - バイオハザード7体験版に最後のアップデート・・・ - 実況プレイ,872034
2016-12-04,今からこのパーティー会場で大迷惑行為をします,1410975
2016-12-03,第1回　ポキラジオ!!,300279
2016-12-03,マインクラフト - 匠MODがカオスすぎて大爆発!! でぶ猫クラフト 実況プレイ - Part23,854831
2016-12-02,生きて帰れるかわからない鬼畜遊園地 - Planet Coaster 実況プレイ,1950233
2016-12-01,ウォッチドックス2 実況プレイ / ポッキー,587912
2016-11-30,ホラーゲーム - 先輩と恋するDead by Daylight - 実況プレイ,795242
2016-11-30,名探偵コナンコースが凄すぎた - マリオメーカー 実況プレイ,1178619
